,NORD,CNOR,CSUD,SUD,SARD,SICI
2015-09-14 02:00:00,-11539555.1507418,-2273714.1634651,-3624054.2935092,-2008206.77929262,-792931.765377489,-1417700.15291967
2015-09-14 03:00:00,-12668346.9617496,-2495321.35009447,-3875158.92428737,-2040879.23232512,-822582.34994507,-1487812.59156373
2015-09-14 04:00:00,-15990346.9617496,-2615321.35009447,-4123158.92428737,-2941879.23232512,-870582.34994507,-1770812.59156373
2015-09-14 05:00:00,-19300902.0826353,-3302035.50527472,-4939213.18117306,-2826085.99268669,-976514.101659118,-1806512.72843916
2015-09-14 06:00:00,-22345637.189944,-4081642.33859562,-5617008.16884498,-2906482.3436228,-1029425.98801888,-2011575.84670024
2015-09-14 07:00:00,-23178274.0813273,-4361284.59434271,-5889015.9714549,-2961964.49793511,-1043851.83940335,-2093151.53295806
2015-09-14 08:00:00,-23285940.1306742,-4588427.25043505,-6184179.58445263,-2912585.21443393,-1042647.40880463,-2062252.31260192
2015-09-14 09:00:00,-23454216.3625214,-4566283.95934928,-6241705.0831494,-3037687.75218305,-1036112.67663853,-2094101.66707084
2015-09-14 10:00:00,-21357689.6233414,-4324069.98910812,-6261805.68444035,-3236619.06180074,-1048550.28769184,-2128926.20643115
2015-09-14 11:00:00,-21611718.6320247,-4233570.3480291,-6134961.31171063,-3098757.529332,-1060919.93739145,-2118451.21959597
2015-09-14 12:00:00,-23174024.7682377,-4415927.66440985,-6281643.5363829,-2956999.10254385,-1056755.26482819,-2056826.06855699
2015-09-14 13:00:00,-23515302.3436085,-4567784.7461424,-6289170.6831375,-3111102.49219016,-1093221.14751694,-2039676.14501682
2015-09-14 14:00:00,-23192441.2059342,-4463713.30772081,-6422434.34807357,-3198654.23434094,-1037454.12301991,-2114601.22335735
2015-09-14 15:00:00,-21959163.6305633,-4346856.22598826,-6265907.20131897,-3378550.84469463,-1070988.24033117,-2151751.14689751
2015-09-14 16:00:00,-20933608.4798215,-4221142.06252315,-6064852.90780977,-3369344.06540201,-1070056.47495368,-2119050.99397784
2015-09-14 17:00:00,-21419469.6174959,-4399213.50094475,-6616589.24287371,-3721792.32325124,-1134823.4994507,-2341125.91563732
2015-09-14 18:00:00,-21659747.1928668,-4338070.5826773,-6585116.38962831,-3739895.71289755,-1203289.38213945,-2367975.99209716
2015-09-14 19:00:00,-20062135.2190016,-3930356.03276431,-5987752.30651883,-3393412.75578433,-1091618.86390037,-2210226.45461754
2015-09-14 20:00:00,-17909691.1161454,-3516070.4033507,-5370807.51561571,-3060620.00835316,-998550.970863884,-2052927.00864327
2015-09-14 21:00:00,-16318967.3479927,-3334927.11226493,-4386333.01431248,-3150722.54610229,-921016.238697788,-1902776.36311219
2015-09-14 22:00:00,-15301413.3914941,-3039213.28019389,-4304280.18574357,-2498516.52405161,-846085.019857935,-1956076.85196222
2015-09-14 23:00:00,-14547580.2175402,-2889641.91072347,-4012698.19612717,-2271206.07114696,-815687.166840089,-1887526.38191908
2015-09-15 00:00:00,-14148826.4607618,-2892092.57895806,-4037213.62503982,-2022945.97483135,-798325.65857509,-1775018.58956096
2015-09-15 01:00:00,-14039674.9157565,-2789700.10232622,-3954627.82567723,-2170894.49209817,-821714.914023611,-1796180.31649951
2015-09-15 02:00:00,-14220677.2032473,-2802193.04630509,-4013750.67490861,-2219016.01634101,-834072.334943598,-1801690.97006731
2015-09-15 03:00:00,-15118269.2003169,-2933132.25064819,-4195743.54160978,-2372732.15602617,-855919.693383753,-1865382.96190764
2015-09-15 04:00:00,-17711338.5866956,-3299596.51901012,-4770375.31914255,-2595507.99870498,-914036.160640079,-1931345.47701153
2015-09-15 05:00:00,-20300989.3822393,-3804782.23736405,-5375093.60055907,-2754507.27053358,-1002096.41027018,-1993022.25594637
2015-09-15 06:00:00,-23305271.1607396,-4294378.3740687,-5907159.14841309,-3065739.10088349,-1043393.8248804,-2096318.35642007
2015-09-15 07:00:00,-24225741.5246375,-4509592.08213474,-6216749.30687448,-3342531.89741094,-1067217.66591712,-2231444.67316346
