time,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-01-01 00:00:00,0.2685,0.2685,0.2685,0.2685,0.2685,0.2685,0.2685,0.2685,0.2685,0.2685,0.2685,0.2685,0.2685,0.2685,0.2685,0.2685,0.2685,0.2685,0.2685,0.2685
2015-01-01 01:00:00,0.2539,0.2539,0.2539,0.2539,0.2539,0.2539,0.2539,0.2539,0.2539,0.2539,0.2539,0.2539,0.2539,0.2539,0.2539,0.2539,0.2539,0.2539,0.2539,0.2539
2015-01-01 02:00:00,0.2255,0.2255,0.2255,0.2255,0.2255,0.2255,0.2255,0.2255,0.2255,0.2255,0.2255,0.2255,0.2255,0.2255,0.2255,0.2255,0.2255,0.2255,0.2255,0.2255
2015-01-01 03:00:00,0.1961,0.1961,0.1961,0.1961,0.1961,0.1961,0.1961,0.1961,0.1961,0.1961,0.1961,0.1961,0.1961,0.1961,0.1961,0.1961,0.1961,0.1961,0.1961,0.1961
2015-01-01 04:00:00,0.1799,0.1799,0.1799,0.1799,0.1799,0.1799,0.1799,0.1799,0.1799,0.1799,0.1799,0.1799,0.1799,0.1799,0.1799,0.1799,0.1799,0.1799,0.1799,0.1799
2015-01-01 05:00:00,0.1819,0.1819,0.1819,0.1819,0.1819,0.1819,0.1819,0.1819,0.1819,0.1819,0.1819,0.1819,0.1819,0.1819,0.1819,0.1819,0.1819,0.1819,0.1819,0.1819
2015-01-01 06:00:00,0.1916,0.1916,0.1916,0.1916,0.1916,0.1916,0.1916,0.1916,0.1916,0.1916,0.1916,0.1916,0.1916,0.1916,0.1916,0.1916,0.1916,0.1916,0.1916,0.1916
2015-01-01 07:00:00,0.2078,0.2078,0.2078,0.2078,0.2078,0.2078,0.2078,0.2078,0.2078,0.2078,0.2078,0.2078,0.2078,0.2078,0.2078,0.2078,0.2078,0.2078,0.2078,0.2078
2015-01-01 08:00:00,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543
2015-01-01 09:00:00,0.2938,0.2938,0.2938,0.2938,0.2938,0.2938,0.2938,0.2938,0.2938,0.2938,0.2938,0.2938,0.2938,0.2938,0.2938,0.2938,0.2938,0.2938,0.2938,0.2938
2015-01-01 10:00:00,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901
2015-01-01 11:00:00,0.2777,0.2777,0.2777,0.2777,0.2777,0.2777,0.2777,0.2777,0.2777,0.2777,0.2777,0.2777,0.2777,0.2777,0.2777,0.2777,0.2777,0.2777,0.2777,0.2777
2015-01-01 12:00:00,0.2631,0.2631,0.2631,0.2631,0.2631,0.2631,0.2631,0.2631,0.2631,0.2631,0.2631,0.2631,0.2631,0.2631,0.2631,0.2631,0.2631,0.2631,0.2631,0.2631
2015-01-01 13:00:00,0.2427,0.2427,0.2427,0.2427,0.2427,0.2427,0.2427,0.2427,0.2427,0.2427,0.2427,0.2427,0.2427,0.2427,0.2427,0.2427,0.2427,0.2427,0.2427,0.2427
2015-01-01 14:00:00,0.2259,0.2259,0.2259,0.2259,0.2259,0.2259,0.2259,0.2259,0.2259,0.2259,0.2259,0.2259,0.2259,0.2259,0.2259,0.2259,0.2259,0.2259,0.2259,0.2259
2015-01-01 15:00:00,0.2346,0.2346,0.2346,0.2346,0.2346,0.2346,0.2346,0.2346,0.2346,0.2346,0.2346,0.2346,0.2346,0.2346,0.2346,0.2346,0.2346,0.2346,0.2346,0.2346
2015-01-01 16:00:00,0.2509,0.2509,0.2509,0.2509,0.2509,0.2509,0.2509,0.2509,0.2509,0.2509,0.2509,0.2509,0.2509,0.2509,0.2509,0.2509,0.2509,0.2509,0.2509,0.2509
2015-01-01 17:00:00,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258
2015-01-01 18:00:00,0.2734,0.2734,0.2734,0.2734,0.2734,0.2734,0.2734,0.2734,0.2734,0.2734,0.2734,0.2734,0.2734,0.2734,0.2734,0.2734,0.2734,0.2734,0.2734,0.2734
2015-01-01 19:00:00,0.3005,0.3005,0.3005,0.3005,0.3005,0.3005,0.3005,0.3005,0.3005,0.3005,0.3005,0.3005,0.3005,0.3005,0.3005,0.3005,0.3005,0.3005,0.3005,0.3005
2015-01-01 20:00:00,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323
2015-01-01 21:00:00,0.3265,0.3265,0.3265,0.3265,0.3265,0.3265,0.3265,0.3265,0.3265,0.3265,0.3265,0.3265,0.3265,0.3265,0.3265,0.3265,0.3265,0.3265,0.3265,0.3265
2015-01-01 22:00:00,0.3161,0.3161,0.3161,0.3161,0.3161,0.3161,0.3161,0.3161,0.3161,0.3161,0.3161,0.3161,0.3161,0.3161,0.3161,0.3161,0.3161,0.3161,0.3161,0.3161
2015-01-01 23:00:00,0.2906,0.2906,0.2906,0.2906,0.2906,0.2906,0.2906,0.2906,0.2906,0.2906,0.2906,0.2906,0.2906,0.2906,0.2906,0.2906,0.2906,0.2906,0.2906,0.2906
2015-01-02 00:00:00,0.2669,0.2669,0.2669,0.2669,0.2669,0.2669,0.2669,0.2669,0.2669,0.2669,0.2669,0.2669,0.2669,0.2669,0.2669,0.2669,0.2669,0.2669,0.2669,0.2669
2015-01-02 01:00:00,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543,0.2543
2015-01-02 02:00:00,0.2684,0.2684,0.2684,0.2684,0.2684,0.2684,0.2684,0.2684,0.2684,0.2684,0.2684,0.2684,0.2684,0.2684,0.2684,0.2684,0.2684,0.2684,0.2684,0.2684
2015-01-02 03:00:00,0.2749,0.2749,0.2749,0.2749,0.2749,0.2749,0.2749,0.2749,0.2749,0.2749,0.2749,0.2749,0.2749,0.2749,0.2749,0.2749,0.2749,0.2749,0.2749,0.2749
2015-01-02 04:00:00,0.2601,0.2601,0.2601,0.2601,0.2601,0.2601,0.2601,0.2601,0.2601,0.2601,0.2601,0.2601,0.2601,0.2601,0.2601,0.2601,0.2601,0.2601,0.2601,0.2601
2015-01-02 05:00:00,0.2283,0.2283,0.2283,0.2283,0.2283,0.2283,0.2283,0.2283,0.2283,0.2283,0.2283,0.2283,0.2283,0.2283,0.2283,0.2283,0.2283,0.2283,0.2283,0.2283
2015-01-02 06:00:00,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
2015-01-02 07:00:00,0.2737,0.2737,0.2737,0.2737,0.2737,0.2737,0.2737,0.2737,0.2737,0.2737,0.2737,0.2737,0.2737,0.2737,0.2737,0.2737,0.2737,0.2737,0.2737,0.2737
2015-01-02 08:00:00,0.3109,0.3109,0.3109,0.3109,0.3109,0.3109,0.3109,0.3109,0.3109,0.3109,0.3109,0.3109,0.3109,0.3109,0.3109,0.3109,0.3109,0.3109,0.3109,0.3109
2015-01-02 09:00:00,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393
2015-01-02 10:00:00,0.4362,0.4362,0.4362,0.4362,0.4362,0.4362,0.4362,0.4362,0.4362,0.4362,0.4362,0.4362,0.4362,0.4362,0.4362,0.4362,0.4362,0.4362,0.4362,0.4362
2015-01-02 11:00:00,0.4602,0.4602,0.4602,0.4602,0.4602,0.4602,0.4602,0.4602,0.4602,0.4602,0.4602,0.4602,0.4602,0.4602,0.4602,0.4602,0.4602,0.4602,0.4602,0.4602
2015-01-02 12:00:00,0.4487,0.4487,0.4487,0.4487,0.4487,0.4487,0.4487,0.4487,0.4487,0.4487,0.4487,0.4487,0.4487,0.4487,0.4487,0.4487,0.4487,0.4487,0.4487,0.4487
2015-01-02 13:00:00,0.4293,0.4293,0.4293,0.4293,0.4293,0.4293,0.4293,0.4293,0.4293,0.4293,0.4293,0.4293,0.4293,0.4293,0.4293,0.4293,0.4293,0.4293,0.4293,0.4293
2015-01-02 14:00:00,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095
2015-01-02 15:00:00,0.3939,0.3939,0.3939,0.3939,0.3939,0.3939,0.3939,0.3939,0.3939,0.3939,0.3939,0.3939,0.3939,0.3939,0.3939,0.3939,0.3939,0.3939,0.3939,0.3939
2015-01-02 16:00:00,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417
2015-01-02 17:00:00,0.4023,0.4023,0.4023,0.4023,0.4023,0.4023,0.4023,0.4023,0.4023,0.4023,0.4023,0.4023,0.4023,0.4023,0.4023,0.4023,0.4023,0.4023,0.4023,0.4023
2015-01-02 18:00:00,0.3767,0.3767,0.3767,0.3767,0.3767,0.3767,0.3767,0.3767,0.3767,0.3767,0.3767,0.3767,0.3767,0.3767,0.3767,0.3767,0.3767,0.3767,0.3767,0.3767
2015-01-02 19:00:00,0.3535,0.3535,0.3535,0.3535,0.3535,0.3535,0.3535,0.3535,0.3535,0.3535,0.3535,0.3535,0.3535,0.3535,0.3535,0.3535,0.3535,0.3535,0.3535,0.3535
2015-01-02 20:00:00,0.3419,0.3419,0.3419,0.3419,0.3419,0.3419,0.3419,0.3419,0.3419,0.3419,0.3419,0.3419,0.3419,0.3419,0.3419,0.3419,0.3419,0.3419,0.3419,0.3419
2015-01-02 21:00:00,0.3647,0.3647,0.3647,0.3647,0.3647,0.3647,0.3647,0.3647,0.3647,0.3647,0.3647,0.3647,0.3647,0.3647,0.3647,0.3647,0.3647,0.3647,0.3647,0.3647
2015-01-02 22:00:00,0.3798,0.3798,0.3798,0.3798,0.3798,0.3798,0.3798,0.3798,0.3798,0.3798,0.3798,0.3798,0.3798,0.3798,0.3798,0.3798,0.3798,0.3798,0.3798,0.3798
2015-01-02 23:00:00,0.3726,0.3726,0.3726,0.3726,0.3726,0.3726,0.3726,0.3726,0.3726,0.3726,0.3726,0.3726,0.3726,0.3726,0.3726,0.3726,0.3726,0.3726,0.3726,0.3726
