time,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-01-01 00:00:00,0.0219,0.0024,0.2134,0.17735,0.0958,0.1262,0.0212,0.0156,0.2617,0.2378,0.3089,0.2795,0.3524,0.1912,0.5106,0.3423,0.2139,0.1293,0.2684,0.0228
2015-01-01 01:00:00,0.0149,0.0084,0.2347,0.19934999999999997,0.1063,0.1394,0.0144,0.0156,0.2543,0.2323,0.3008,0.2867,0.4037,0.2047,0.5181,0.345,0.2388,0.1195,0.269,0.0281
2015-01-01 02:00:00,0.0102,0.0157,0.2504,0.2234,0.119,0.1568,0.0091,0.0164,0.2451,0.2222,0.2793,0.2845,0.4303,0.2523,0.5296,0.368,0.2886,0.1119,0.2603,0.0319
2015-01-01 03:00:00,0.0091,0.0272,0.2669,0.23410000000000003,0.1292,0.1598,0.0066,0.0196,0.2353,0.2155,0.2627,0.2813,0.4654,0.3094,0.5425,0.3951,0.3535,0.1082,0.2378,0.0324
2015-01-01 04:00:00,0.0102,0.0414,0.281,0.2452,0.143,0.1683,0.005,0.0287,0.2271,0.2085,0.2508,0.2844,0.4698,0.3374,0.5356,0.3978,0.4009,0.1094,0.2075,0.0313
2015-01-01 05:00:00,0.0108,0.0363,0.2762,0.24985,0.1489,0.1808,0.004,0.0446,0.2276,0.1925,0.2383,0.275,0.4964,0.3734,0.544,0.4113,0.4751,0.1197,0.1723,0.0293
2015-01-01 06:00:00,0.0101,0.0223,0.272,0.24459999999999998,0.1494,0.1907,0.0038,0.059,0.2237,0.1765,0.2265,0.2669,0.4696,0.3784,0.5444,0.4124,0.4772,0.1353,0.1496,0.0274
2015-01-01 07:00:00,0.009,0.0126,0.2481,0.2266,0.1437,0.201,0.0042,0.0669,0.2069,0.1591,0.2114,0.2289,0.4733,0.3183,0.5264,0.3709,0.4321,0.1467,0.1215,0.0236
2015-01-01 08:00:00,0.0068,0.0095,0.1941,0.16175,0.1142,0.1698,0.0076,0.0614,0.1509,0.1742,0.2048,0.2271,0.5233,0.4734,0.588,0.4924,0.5234,0.1548,0.119,0.0187
2015-01-01 09:00:00,0.0044,0.0061,0.1135,0.0853,0.0624,0.1239,0.012,0.0544,0.1755,0.2269,0.2114,0.273,0.4998,0.4903,0.5755,0.5102,0.5272,0.1478,0.1386,0.0241
2015-01-01 10:00:00,0.0048,0.0044,0.0698,0.01285,0.0252,0.0896,0.0123,0.0507,0.1671,0.2019,0.1833,0.237,0.438,0.4362,0.5244,0.4825,0.4917,0.141,0.1709,0.0376
2015-01-01 11:00:00,0.0065,0.006,0.0574,0.00145,0.0088,0.0472,0.0108,0.0413,0.1315,0.1804,0.1578,0.214,0.3851,0.3921,0.4931,0.4719,0.4608,0.1465,0.2063,0.0458
2015-01-01 12:00:00,0.0084,0.009,0.0491,0.0013,0.0042,0.0202,0.0103,0.0338,0.1077,0.1627,0.1402,0.2033,0.3525,0.3615,0.4691,0.4657,0.4373,0.1508,0.2239,0.0555
2015-01-01 13:00:00,0.0111,0.0104,0.0485,0.00605,0.003,0.0089,0.0108,0.0296,0.0969,0.147,0.1312,0.196,0.3217,0.3297,0.4402,0.4491,0.4013,0.1547,0.2148,0.068
2015-01-01 14:00:00,0.0157,0.0122,0.0517,0.0173,0.0055,0.0035,0.013,0.0373,0.0881,0.1129,0.1225,0.1545,0.2676,0.2708,0.3957,0.4075,0.3242,0.1557,0.1837,0.0837
2015-01-01 15:00:00,0.0194,0.0079,0.0616,0.009600000000000001,0.0039,0.0045,0.0201,0.0545,0.1063,0.1042,0.1379,0.1469,0.2344,0.2243,0.3794,0.3758,0.2861,0.1676,0.1558,0.0845
2015-01-01 16:00:00,0.0166,0.0153,0.0736,0.00325,0.0066,0.0088,0.0258,0.0701,0.141,0.1235,0.1648,0.1822,0.2547,0.2025,0.3849,0.3633,0.2825,0.1687,0.1449,0.0767
2015-01-01 17:00:00,0.0133,0.0214,0.0831,0.00245,0.0195,0.0145,0.0256,0.0793,0.1639,0.1217,0.1824,0.1653,0.2619,0.1685,0.3752,0.3403,0.2567,0.1607,0.1368,0.053
2015-01-01 18:00:00,0.0119,0.02,0.0907,0.0029,0.0385,0.0212,0.0247,0.0856,0.1763,0.1321,0.2048,0.1543,0.2389,0.1629,0.3701,0.3319,0.2384,0.1489,0.1321,0.0315
2015-01-01 19:00:00,0.0123,0.0192,0.0973,0.00465,0.053,0.0276,0.0224,0.0893,0.1836,0.1408,0.2246,0.1446,0.2183,0.1575,0.345,0.3184,0.231,0.1337,0.1258,0.0195
2015-01-01 20:00:00,0.0138,0.0207,0.1002,0.00775,0.0602,0.0355,0.0212,0.0919,0.1898,0.1485,0.2383,0.141,0.2289,0.1631,0.3358,0.3147,0.2316,0.1205,0.11,0.0152
2015-01-01 21:00:00,0.0183,0.0217,0.1029,0.0117,0.0645,0.0408,0.0269,0.0909,0.19,0.1418,0.223,0.1329,0.2141,0.17,0.313,0.3071,0.2269,0.1128,0.089,0.0162
2015-01-01 22:00:00,0.0216,0.0197,0.1073,0.0138,0.0665,0.0403,0.0307,0.0889,0.19,0.1309,0.1884,0.1258,0.1761,0.1629,0.2933,0.2952,0.2288,0.1126,0.0713,0.0196
2015-01-01 23:00:00,0.0227,0.0187,0.1114,0.0141,0.0684,0.0367,0.0333,0.0909,0.1901,0.1218,0.1597,0.1247,0.1481,0.1592,0.285,0.2916,0.2349,0.1157,0.0605,0.0266
2015-01-02 00:00:00,0.023,0.0205,0.1185,0.01275,0.0702,0.0337,0.0343,0.0994,0.1976,0.1211,0.1438,0.1299,0.1308,0.1578,0.2831,0.2929,0.2363,0.1173,0.0556,0.0382
2015-01-02 01:00:00,0.022,0.0238,0.1278,0.01115,0.0671,0.0326,0.0339,0.1053,0.2013,0.1204,0.1336,0.1333,0.1222,0.156,0.2775,0.2917,0.2383,0.1209,0.0567,0.0541
2015-01-02 02:00:00,0.0217,0.0259,0.136,0.01005,0.0585,0.0328,0.0329,0.1043,0.2042,0.1134,0.1258,0.1266,0.1166,0.1525,0.2702,0.2881,0.2346,0.1285,0.065,0.0649
2015-01-02 03:00:00,0.0237,0.032,0.1452,0.009699999999999999,0.0535,0.0328,0.0317,0.1026,0.2114,0.1166,0.125,0.1358,0.1222,0.1601,0.2802,0.2934,0.2351,0.1488,0.0768,0.0625
2015-01-02 04:00:00,0.0272,0.0349,0.1548,0.00885,0.0513,0.0353,0.0321,0.105,0.2178,0.1216,0.1255,0.1489,0.13,0.1683,0.2892,0.2912,0.2234,0.1702,0.083,0.0544
2015-01-02 05:00:00,0.0284,0.0345,0.1524,0.00925,0.0499,0.039,0.0314,0.1056,0.221,0.1232,0.1231,0.1578,0.1266,0.1669,0.284,0.2754,0.2038,0.1784,0.0816,0.0474
2015-01-02 06:00:00,0.0253,0.0413,0.1536,0.011349999999999999,0.0551,0.0404,0.0291,0.1063,0.2162,0.1227,0.1165,0.1646,0.1206,0.1612,0.2642,0.2539,0.1866,0.1763,0.0749,0.0479
2015-01-02 07:00:00,0.0228,0.0537,0.1458,0.0142,0.0623,0.0387,0.0272,0.1035,0.1916,0.1074,0.1023,0.1429,0.1206,0.1224,0.2233,0.2028,0.1488,0.1528,0.0608,0.0551
2015-01-02 08:00:00,0.0192,0.0696,0.1108,0.0172,0.0539,0.0266,0.0261,0.0804,0.1412,0.097,0.0925,0.094,0.1193,0.1635,0.2182,0.215,0.199,0.1332,0.0565,0.0587
2015-01-02 09:00:00,0.0143,0.0801,0.095,0.0427,0.0464,0.0188,0.0242,0.0782,0.1531,0.0865,0.0754,0.0606,0.0829,0.1604,0.1988,0.214,0.2134,0.1088,0.0558,0.0676
2015-01-02 10:00:00,0.0157,0.0872,0.1226,0.11524999999999999,0.0515,0.0169,0.0226,0.0779,0.1191,0.0541,0.0571,0.0244,0.0549,0.1264,0.1703,0.1947,0.1982,0.0942,0.056,0.0745
2015-01-02 11:00:00,0.0204,0.0888,0.1374,0.1425,0.0454,0.0171,0.0256,0.075,0.0897,0.0369,0.0489,0.011,0.0528,0.1091,0.1598,0.19,0.1944,0.0927,0.0603,0.0767
2015-01-02 12:00:00,0.0241,0.0663,0.1377,0.14450000000000002,0.0384,0.0174,0.0297,0.0761,0.0795,0.0335,0.0489,0.0076,0.0554,0.1004,0.1499,0.1905,0.1895,0.0948,0.0635,0.0745
2015-01-02 13:00:00,0.0302,0.0921,0.1213,0.1268,0.0372,0.0186,0.0348,0.0809,0.0868,0.0364,0.0528,0.0067,0.0487,0.0905,0.1387,0.1843,0.1752,0.0933,0.0606,0.0604
2015-01-02 14:00:00,0.0375,0.1579,0.113,0.0935,0.0456,0.0167,0.0425,0.0986,0.1011,0.0379,0.0554,0.0077,0.0319,0.0706,0.1187,0.1603,0.1343,0.0854,0.0489,0.0471
2015-01-02 15:00:00,0.0433,0.1718,0.125,0.06475,0.0557,0.0122,0.0498,0.1255,0.148,0.0514,0.0609,0.0171,0.0237,0.0632,0.1025,0.1417,0.1079,0.0822,0.0379,0.0489
2015-01-02 16:00:00,0.0406,0.1553,0.1454,0.04885,0.0616,0.0088,0.0492,0.1413,0.2035,0.0692,0.0623,0.0356,0.0168,0.0583,0.0881,0.1189,0.0913,0.0721,0.0269,0.0721
2015-01-02 17:00:00,0.0379,0.1469,0.1592,0.04475,0.0651,0.0108,0.0435,0.1424,0.2238,0.0791,0.0579,0.0553,0.0099,0.0386,0.0642,0.0853,0.0685,0.0623,0.017,0.1025
2015-01-02 18:00:00,0.0389,0.1415,0.1583,0.0456,0.0652,0.0165,0.0396,0.1279,0.2134,0.0782,0.0517,0.0673,0.0042,0.0235,0.0405,0.0583,0.0471,0.0585,0.0108,0.1333
2015-01-02 19:00:00,0.0447,0.1353,0.1499,0.0514,0.066,0.0233,0.0384,0.1103,0.1982,0.0694,0.0442,0.0757,0.001,0.0151,0.0205,0.0406,0.0297,0.0579,0.0096,0.1591
2015-01-02 20:00:00,0.0519,0.1351,0.1425,0.05305,0.0703,0.0278,0.0399,0.0954,0.1911,0.0603,0.038,0.0836,0.0008,0.0111,0.0073,0.029,0.0166,0.0554,0.014,0.1783
2015-01-02 21:00:00,0.0566,0.1425,0.1384,0.057350000000000005,0.0834,0.0347,0.0426,0.0918,0.1825,0.055,0.0334,0.1002,0.0024,0.0086,0.0025,0.0236,0.0104,0.0401,0.0242,0.1916
2015-01-02 22:00:00,0.0572,0.1524,0.1422,0.05955,0.1019,0.0454,0.0447,0.0955,0.1735,0.0518,0.0323,0.1233,0.0034,0.009,0.0022,0.0256,0.0109,0.0248,0.0386,0.2051
2015-01-02 23:00:00,0.0619,0.1602,0.1589,0.057,0.1166,0.0467,0.0514,0.0935,0.1699,0.0497,0.0323,0.1355,0.0036,0.0102,0.0031,0.0282,0.0133,0.0149,0.0553,0.2145
2015-01-03 00:00:00,0.0737,0.1848,0.1698,0.0567,0.1334,0.0437,0.0655,0.0943,0.1866,0.0463,0.0346,0.13,0.0058,0.0111,0.0042,0.0272,0.0162,0.0104,0.0747,0.2222
2015-01-03 01:00:00,0.0973,0.2294,0.1779,0.05425,0.1567,0.0381,0.0877,0.0994,0.1968,0.0479,0.0417,0.1269,0.0072,0.012,0.0052,0.0245,0.0182,0.0106,0.0962,0.2575
2015-01-03 02:00:00,0.1276,0.2365,0.1913,0.0516,0.1766,0.0343,0.1139,0.1124,0.2206,0.0566,0.0526,0.1447,0.0082,0.0131,0.0058,0.0229,0.0193,0.0157,0.1194,0.2925
2015-01-03 03:00:00,0.1446,0.2413,0.2002,0.04385,0.1913,0.0345,0.1336,0.1317,0.2554,0.0774,0.0741,0.1773,0.0118,0.0188,0.0072,0.0208,0.0158,0.0322,0.1436,0.3311
2015-01-03 04:00:00,0.1525,0.248,0.1975,0.03555,0.1993,0.0379,0.1469,0.1418,0.2841,0.0848,0.1038,0.1915,0.0178,0.0288,0.0139,0.0234,0.0169,0.0561,0.175,0.3625
2015-01-03 05:00:00,0.1626,0.2546,0.1937,0.03055,0.207,0.0483,0.162,0.1495,0.3033,0.0958,0.14,0.1821,0.0224,0.0417,0.0241,0.0343,0.0262,0.0857,0.2111,0.3546
2015-01-03 06:00:00,0.1675,0.2576,0.1942,0.032049999999999995,0.213,0.0582,0.1732,0.1554,0.3122,0.1048,0.1604,0.1864,0.0271,0.0555,0.0431,0.0504,0.043,0.1169,0.2337,0.351
