time,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-01-01 00:00:00,0.0558,0.1616,0.1321,0.22970000000000002,0.0767,0.0848,0.0528,0.0156,0.1232,0.0615,0.0249,0.1019,0.051,0.0824,0.0889,0.0847,0.0785,0.1379,0.0521,0.0236
2015-01-01 01:00:00,0.0461,0.1489,0.1179,0.2193,0.0679,0.0736,0.0364,0.0169,0.1151,0.0554,0.0202,0.0985,0.0627,0.0869,0.097,0.0962,0.0904,0.14,0.0573,0.0321
2015-01-01 02:00:00,0.0382,0.1324,0.1026,0.21105,0.0569,0.0574,0.0267,0.0181,0.1026,0.0445,0.0182,0.0897,0.0767,0.0884,0.1064,0.106,0.0952,0.1515,0.0678,0.0328
2015-01-01 03:00:00,0.0284,0.1074,0.0829,0.18805,0.043,0.0455,0.0203,0.0219,0.0889,0.0394,0.0201,0.0809,0.0566,0.0875,0.097,0.1113,0.1011,0.1704,0.0728,0.0331
2015-01-01 04:00:00,0.0224,0.0898,0.0702,0.1774,0.0368,0.0416,0.0087,0.0234,0.0773,0.037,0.0201,0.0734,0.0316,0.0864,0.0828,0.1102,0.1079,0.1702,0.0749,0.0354
2015-01-01 05:00:00,0.0195,0.0827,0.0579,0.16475,0.0339,0.0417,0.0022,0.0221,0.0662,0.0325,0.0205,0.0641,0.0164,0.0666,0.0642,0.0946,0.0941,0.1624,0.0723,0.036
2015-01-01 06:00:00,0.0181,0.0857,0.0487,0.15435,0.0335,0.0463,0.0015,0.0224,0.0593,0.0266,0.0203,0.0535,0.0093,0.047,0.0407,0.0805,0.0727,0.1473,0.0672,0.0322
2015-01-01 07:00:00,0.0171,0.0934,0.042,0.1471,0.0336,0.049,0.0019,0.0256,0.0536,0.0229,0.0214,0.0446,0.0059,0.0297,0.0275,0.0734,0.0538,0.1262,0.0534,0.0265
2015-01-01 08:00:00,0.0154,0.0925,0.0357,0.14075,0.0303,0.0426,0.0052,0.0284,0.0445,0.0177,0.025,0.0297,0.0022,0.0288,0.0166,0.0702,0.0539,0.1261,0.0305,0.0142
2015-01-01 09:00:00,0.0151,0.0924,0.0359,0.15089999999999998,0.0248,0.0321,0.0161,0.0213,0.0333,0.0161,0.027,0.0212,0.0016,0.0178,0.0041,0.0636,0.0477,0.1127,0.0138,0.0098
2015-01-01 10:00:00,0.0156,0.095,0.032,0.15085,0.0217,0.025,0.0267,0.0216,0.0204,0.0253,0.0298,0.0274,0.0107,0.0039,0.0023,0.0536,0.0311,0.088,0.0064,0.0099
2015-01-01 11:00:00,0.0182,0.1012,0.0279,0.1351,0.0204,0.0179,0.039,0.0274,0.015,0.0368,0.029,0.0344,0.0168,0.0025,0.0134,0.0515,0.0276,0.0592,0.0052,0.0088
2015-01-01 12:00:00,0.0236,0.1081,0.0255,0.11485000000000001,0.0214,0.0139,0.055,0.0333,0.015,0.0436,0.0279,0.0303,0.015,0.0101,0.0188,0.0527,0.026,0.0407,0.0046,0.0091
2015-01-01 13:00:00,0.0314,0.1071,0.0233,0.09655000000000001,0.0217,0.0134,0.0723,0.0353,0.0156,0.0434,0.0274,0.0249,0.0111,0.0177,0.0166,0.0503,0.0229,0.0308,0.0065,0.0109
2015-01-01 14:00:00,0.0348,0.1034,0.0191,0.07765,0.0188,0.0164,0.082,0.0324,0.0178,0.0383,0.0253,0.0243,0.0073,0.0229,0.0189,0.0426,0.0158,0.0218,0.0133,0.0139
2015-01-01 15:00:00,0.0479,0.1095,0.0249,0.0689,0.0224,0.0251,0.0925,0.0462,0.0253,0.0492,0.0414,0.0279,0.0048,0.0314,0.0297,0.0413,0.0092,0.0165,0.0192,0.0237
2015-01-01 16:00:00,0.066,0.1107,0.0322,0.0723,0.0322,0.0304,0.0968,0.0788,0.0329,0.0707,0.0827,0.0328,0.0062,0.0517,0.0425,0.058,0.0086,0.0089,0.0187,0.0199
