time,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-01-01 00:00:00,0.0094,0.0107,0.0202,0.00665,0.0091,0.0023,0.0121,0.0162,0.0471,0.0132,0.027,0.0339,0.0033,0.0109,0.0062,0.017,0.0409,0.0905,0.0277,0.0868
2015-01-01 01:00:00,0.0112,0.0235,0.0184,0.0071,0.0114,0.0034,0.0168,0.0144,0.0468,0.0135,0.0252,0.0384,0.0067,0.0159,0.0081,0.0196,0.0535,0.0915,0.0172,0.0849
2015-01-01 02:00:00,0.0131,0.0433,0.0144,0.01065,0.0107,0.0037,0.0221,0.0118,0.0483,0.0153,0.024,0.0431,0.0086,0.0201,0.0092,0.0217,0.0614,0.1039,0.0181,0.0848
2015-01-01 03:00:00,0.0132,0.0669,0.012,0.01525,0.0076,0.0024,0.0263,0.009,0.0492,0.0149,0.0224,0.0423,0.0073,0.0224,0.0097,0.0222,0.0615,0.1296,0.0238,0.0801
2015-01-01 04:00:00,0.0119,0.0921,0.011,0.020450000000000003,0.0063,0.0017,0.0292,0.0074,0.0504,0.0135,0.0197,0.0399,0.0052,0.0244,0.0115,0.0202,0.0616,0.1589,0.0353,0.0696
2015-01-01 05:00:00,0.0103,0.1011,0.0094,0.025750000000000002,0.0066,0.0014,0.0282,0.0069,0.0493,0.0125,0.0151,0.0365,0.0047,0.0267,0.0154,0.0202,0.0655,0.186,0.0437,0.0594
2015-01-01 06:00:00,0.0076,0.0996,0.0088,0.03105,0.0067,0.0023,0.0227,0.0066,0.0437,0.0109,0.0085,0.0313,0.0042,0.0271,0.0163,0.0197,0.0621,0.2291,0.0531,0.0529
2015-01-01 07:00:00,0.0056,0.0968,0.0095,0.0356,0.0067,0.0036,0.0166,0.0058,0.0358,0.0096,0.0038,0.0288,0.0034,0.023,0.0121,0.0168,0.0486,0.2625,0.0749,0.0491
2015-01-01 08:00:00,0.0047,0.1102,0.0097,0.03555,0.0051,0.0033,0.0132,0.0039,0.0289,0.0061,0.0019,0.0194,0.0018,0.0261,0.0083,0.0149,0.0514,0.2881,0.0963,0.0435
2015-01-01 09:00:00,0.0051,0.1376,0.007,0.01355,0.0012,0.0009,0.0131,0.0016,0.022,0.0023,0.0033,0.0093,0.0007,0.0319,0.0079,0.0189,0.0632,0.3111,0.1257,0.0476
2015-01-01 10:00:00,0.0035,0.1829,0.0046,0.00315,0.0004,0.0015,0.0103,0.0014,0.0162,0.0026,0.0043,0.0082,0.001,0.0376,0.0091,0.0266,0.0623,0.3498,0.1753,0.0481
2015-01-01 11:00:00,0.0025,0.2484,0.0055,0.00425,0.0028,0.0021,0.0044,0.0026,0.0103,0.0054,0.0106,0.0147,0.0051,0.0424,0.012,0.0324,0.065,0.4141,0.2227,0.0483
2015-01-01 12:00:00,0.0024,0.2243,0.0082,0.007,0.0067,0.0023,0.0007,0.0031,0.0104,0.0153,0.0223,0.0279,0.0163,0.0584,0.0215,0.0465,0.0811,0.4709,0.2772,0.0566
2015-01-01 13:00:00,0.0042,0.1292,0.009,0.00895,0.0102,0.0031,0.0014,0.0034,0.0157,0.0301,0.0351,0.0407,0.0313,0.0845,0.0338,0.0682,0.1033,0.5055,0.3097,0.0683
2015-01-01 14:00:00,0.0109,0.1183,0.005,0.0076,0.0118,0.003,0.0054,0.0039,0.0242,0.0442,0.0381,0.0597,0.039,0.1023,0.0436,0.0855,0.1137,0.5232,0.3305,0.0764
2015-01-01 15:00:00,0.018,0.2012,0.0052,0.00245,0.0088,0.0013,0.0112,0.0037,0.0414,0.067,0.0381,0.1,0.0476,0.1134,0.0597,0.0993,0.1235,0.5564,0.3314,0.0865
2015-01-01 16:00:00,0.0153,0.3196,0.0162,0.009600000000000001,0.0053,0.0026,0.0123,0.0061,0.0614,0.0869,0.0396,0.1324,0.0524,0.124,0.0698,0.111,0.1344,0.5729,0.3484,0.0852
2015-01-01 17:00:00,0.0132,0.2881,0.0174,0.0205,0.0076,0.0081,0.011,0.0074,0.0711,0.0917,0.0348,0.1501,0.0621,0.1247,0.0787,0.118,0.1358,0.603,0.352,0.0768
2015-01-01 18:00:00,0.0136,0.2124,0.0116,0.01785,0.0115,0.0134,0.0135,0.006,0.0659,0.0909,0.0292,0.1638,0.0646,0.1272,0.0824,0.1166,0.1305,0.6472,0.3585,0.0746
2015-01-01 19:00:00,0.0139,0.1546,0.0068,0.014450000000000001,0.0142,0.0217,0.017,0.0079,0.0727,0.0863,0.0336,0.1666,0.0653,0.1224,0.079,0.1064,0.1205,0.6633,0.3524,0.0871
2015-01-01 20:00:00,0.0142,0.1559,0.0056,0.01845,0.0166,0.03,0.0182,0.0086,0.0952,0.0849,0.052,0.1643,0.0676,0.1173,0.0784,0.1055,0.1169,0.6659,0.3717,0.1018
2015-01-01 21:00:00,0.0132,0.149,0.0081,0.0208,0.0192,0.0299,0.018,0.0081,0.1079,0.0853,0.0573,0.161,0.0686,0.1138,0.0793,0.1069,0.1056,0.6529,0.3819,0.1123
2015-01-01 22:00:00,0.0126,0.1426,0.0144,0.02305,0.0192,0.0197,0.0181,0.0083,0.1,0.0752,0.0526,0.1468,0.0679,0.1118,0.0937,0.117,0.1044,0.6296,0.3664,0.1196
2015-01-01 23:00:00,0.0157,0.1543,0.0217,0.02905,0.0211,0.0109,0.0215,0.0094,0.0879,0.0669,0.0538,0.1309,0.0639,0.122,0.1061,0.1375,0.119,0.5968,0.3667,0.1186
2015-01-02 00:00:00,0.0193,0.1662,0.0366,0.03845,0.0224,0.0091,0.0263,0.011,0.0782,0.0583,0.0502,0.1198,0.0523,0.1252,0.1008,0.1451,0.1449,0.5521,0.3666,0.1072
2015-01-02 01:00:00,0.0183,0.139,0.0479,0.05245,0.0205,0.0084,0.0274,0.0134,0.0688,0.0478,0.0404,0.1096,0.0418,0.1197,0.096,0.1408,0.1514,0.5238,0.3536,0.0919
2015-01-02 02:00:00,0.0181,0.1232,0.0433,0.0656,0.02,0.0115,0.0315,0.0171,0.056,0.0377,0.0305,0.0966,0.0304,0.1072,0.0883,0.1329,0.1521,0.4913,0.3365,0.0736
2015-01-02 03:00:00,0.019,0.1361,0.0329,0.0752,0.0185,0.0151,0.0368,0.0223,0.0471,0.0299,0.0251,0.0848,0.0225,0.096,0.0782,0.127,0.1432,0.4557,0.3159,0.0662
2015-01-02 04:00:00,0.022,0.1682,0.0353,0.09570000000000001,0.0184,0.0203,0.043,0.0313,0.0436,0.0235,0.0243,0.0686,0.0167,0.0806,0.0682,0.114,0.1159,0.4319,0.2853,0.068
2015-01-02 05:00:00,0.0224,0.1737,0.0315,0.1091,0.0198,0.0242,0.048,0.0417,0.0447,0.017,0.0218,0.0522,0.0113,0.0614,0.0552,0.0913,0.0942,0.4073,0.2504,0.0772
2015-01-02 06:00:00,0.0219,0.1663,0.0223,0.11950000000000001,0.0242,0.0313,0.0507,0.0502,0.0457,0.0123,0.0173,0.0381,0.012,0.0487,0.0509,0.074,0.0774,0.3829,0.2121,0.0892
2015-01-02 07:00:00,0.0227,0.162,0.0201,0.1147,0.0265,0.0314,0.0556,0.0512,0.0401,0.0125,0.0182,0.028,0.0131,0.04,0.0521,0.0651,0.0623,0.3546,0.1584,0.0912
2015-01-02 08:00:00,0.0228,0.1515,0.0199,0.09495,0.0212,0.0181,0.0593,0.0427,0.0301,0.0149,0.0244,0.0176,0.0085,0.0454,0.0413,0.0596,0.072,0.3281,0.1421,0.088
2015-01-02 09:00:00,0.025,0.1203,0.0206,0.057999999999999996,0.0123,0.0097,0.072,0.0388,0.0226,0.0078,0.0251,0.006,0.0027,0.0337,0.0265,0.0501,0.0671,0.2791,0.1361,0.0997
2015-01-02 10:00:00,0.0307,0.0543,0.0293,0.0497,0.0126,0.0148,0.0919,0.0488,0.0207,0.0046,0.0204,0.0017,0.0011,0.0167,0.0176,0.0419,0.0496,0.2229,0.1349,0.1072
2015-01-02 11:00:00,0.0331,0.0855,0.0365,0.0735,0.0196,0.0263,0.0984,0.0553,0.0177,0.0049,0.0179,0.0034,0.0003,0.0097,0.0127,0.0454,0.0376,0.1843,0.1376,0.1195
2015-01-02 12:00:00,0.0306,0.1208,0.0427,0.092,0.0267,0.0278,0.0955,0.0524,0.019,0.0091,0.0168,0.0068,0.0016,0.0043,0.0037,0.0438,0.0342,0.1738,0.1362,0.1475
2015-01-02 13:00:00,0.0294,0.0822,0.0357,0.0693,0.022,0.0238,0.0882,0.0393,0.0221,0.0147,0.0165,0.0134,0.0092,0.001,0.0025,0.0374,0.0193,0.168,0.1267,0.188
2015-01-02 14:00:00,0.0362,0.0968,0.0303,0.05345,0.0134,0.0209,0.0861,0.0277,0.0261,0.0166,0.0152,0.0234,0.0179,0.003,0.0095,0.0319,0.0054,0.1364,0.107,0.2272
2015-01-02 15:00:00,0.037,0.1731,0.0296,0.04265,0.0056,0.0138,0.0852,0.0293,0.0331,0.0207,0.0171,0.0311,0.0324,0.0131,0.0224,0.0272,0.0015,0.0991,0.0842,0.2283
2015-01-02 16:00:00,0.0367,0.1441,0.0338,0.045200000000000004,0.0024,0.0102,0.0857,0.0394,0.0444,0.0303,0.0242,0.0346,0.0502,0.0458,0.0481,0.0365,0.0067,0.0649,0.0682,0.2306
2015-01-02 17:00:00,0.0409,0.1331,0.0432,0.05639999999999999,0.0037,0.0106,0.0893,0.0549,0.061,0.0543,0.0433,0.0508,0.073,0.0975,0.0997,0.0736,0.0276,0.0434,0.0647,0.2255
2015-01-02 18:00:00,0.0485,0.1743,0.0511,0.06965,0.0064,0.0127,0.101,0.0724,0.0804,0.0838,0.0802,0.0615,0.1145,0.163,0.1751,0.1438,0.0712,0.0376,0.0709,0.2563
2015-01-02 19:00:00,0.0546,0.285,0.0597,0.083,0.0097,0.0155,0.1084,0.0854,0.0991,0.1158,0.1369,0.0663,0.1631,0.2274,0.2743,0.2358,0.1311,0.0438,0.0777,0.2976
2015-01-02 20:00:00,0.0622,0.3477,0.0665,0.0911,0.0145,0.016,0.1105,0.0933,0.115,0.1383,0.1911,0.0706,0.2064,0.2702,0.3371,0.301,0.1913,0.0524,0.0754,0.3249
2015-01-02 21:00:00,0.0731,0.3752,0.0751,0.08925,0.0139,0.0162,0.1241,0.0955,0.1391,0.1493,0.221,0.0713,0.2411,0.3084,0.3751,0.3219,0.2294,0.0609,0.0665,0.3389
2015-01-02 22:00:00,0.0819,0.495,0.0919,0.08829999999999999,0.0115,0.0204,0.1349,0.0997,0.1656,0.163,0.2381,0.0825,0.2765,0.3379,0.389,0.3299,0.2729,0.0708,0.0697,0.3348
2015-01-02 23:00:00,0.09,0.6791,0.1053,0.08315,0.0098,0.0233,0.1427,0.1084,0.1976,0.1888,0.2582,0.0974,0.3062,0.4211,0.407,0.3826,0.366,0.0936,0.0932,0.3517
2015-01-03 00:00:00,0.0849,0.7772,0.1374,0.0915,0.0087,0.021,0.1322,0.1097,0.2269,0.2267,0.2917,0.1134,0.3295,0.4433,0.4071,0.405,0.3985,0.1205,0.1214,0.3726
2015-01-03 01:00:00,0.0748,0.7956,0.1699,0.1007,0.0102,0.0173,0.1128,0.1325,0.2449,0.2436,0.3273,0.1267,0.3586,0.4423,0.4143,0.4159,0.3916,0.1391,0.1297,0.3761
2015-01-03 02:00:00,0.0607,0.7772,0.1637,0.10980000000000001,0.0146,0.0158,0.0877,0.1403,0.2611,0.2545,0.3601,0.1279,0.348,0.4447,0.4075,0.4261,0.4021,0.1521,0.1155,0.3804
2015-01-03 03:00:00,0.0398,0.6872,0.1346,0.1216,0.0122,0.0153,0.0644,0.1499,0.2794,0.2488,0.3759,0.1244,0.2965,0.4306,0.3721,0.4127,0.4122,0.1456,0.1039,0.394
