time,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-01-01 00:00:00,0.1651,0.8024,0.2291,0.29785,0.0173,0.0375,0.0481,0.1739,0.0407,0.1299,0.2121,0.0473,0.103,0.2769,0.1802,0.2459,0.3138,0.3602,0.3325,0.4731
2015-01-01 01:00:00,0.1563,0.7764,0.2363,0.31385,0.0236,0.0396,0.0415,0.1787,0.043,0.1273,0.2088,0.0441,0.0733,0.2272,0.1364,0.2059,0.2809,0.3533,0.3214,0.4847
2015-01-01 02:00:00,0.1516,0.8036,0.2339,0.32030000000000003,0.0306,0.041,0.0362,0.1864,0.0517,0.1272,0.2072,0.0454,0.0558,0.1838,0.1197,0.1802,0.2176,0.3268,0.3209,0.4851
2015-01-01 03:00:00,0.1475,0.893,0.2302,0.31895,0.0335,0.0412,0.0287,0.1854,0.0616,0.1169,0.1911,0.0457,0.0561,0.1644,0.1196,0.1709,0.1944,0.2762,0.3467,0.4612
2015-01-01 04:00:00,0.1373,0.9221,0.2241,0.30845,0.0282,0.0398,0.024,0.1621,0.0707,0.1137,0.1723,0.047,0.0669,0.1658,0.1406,0.1759,0.1682,0.2567,0.3508,0.4494
2015-01-01 05:00:00,0.1118,0.9113,0.2052,0.28135,0.0194,0.0344,0.0195,0.1493,0.0689,0.1222,0.1564,0.052,0.0772,0.1879,0.1497,0.1848,0.1671,0.2532,0.351,0.432
2015-01-01 06:00:00,0.0842,0.8793,0.1385,0.19695000000000001,0.0133,0.0301,0.0196,0.1558,0.0633,0.1151,0.1428,0.0465,0.0752,0.1931,0.1476,0.1781,0.1824,0.2337,0.3351,0.4413
2015-01-01 07:00:00,0.0626,0.8155,0.1085,0.1268,0.0077,0.0229,0.0221,0.1505,0.0689,0.1044,0.1326,0.0449,0.0609,0.1649,0.1351,0.1536,0.1605,0.2423,0.3181,0.4336
2015-01-01 08:00:00,0.0517,0.7443,0.1005,0.09280000000000001,0.0041,0.0158,0.0249,0.1102,0.0748,0.0975,0.1269,0.0472,0.0377,0.1802,0.1023,0.1467,0.1725,0.3077,0.4099,0.4671
2015-01-01 09:00:00,0.0348,0.6777,0.179,0.14265,0.0034,0.0112,0.0284,0.0616,0.0749,0.0882,0.1281,0.0437,0.0179,0.1889,0.0701,0.1532,0.1974,0.3827,0.4619,0.5439
2015-01-01 10:00:00,0.0255,0.6085,0.2083,0.1742,0.0045,0.0134,0.0336,0.0521,0.0667,0.08,0.1147,0.0357,0.0118,0.181,0.0495,0.1443,0.1876,0.4013,0.4875,0.5958
2015-01-01 11:00:00,0.027,0.5797,0.2608,0.23865,0.007,0.0171,0.0409,0.0417,0.0565,0.0717,0.0869,0.0312,0.0171,0.1823,0.0461,0.1417,0.1767,0.3924,0.4914,0.5934
2015-01-01 12:00:00,0.0267,0.6011,0.2865,0.27215,0.0115,0.0161,0.0439,0.0365,0.0481,0.0637,0.0673,0.0282,0.0216,0.1966,0.0438,0.1489,0.1757,0.369,0.4739,0.5804
2015-01-01 13:00:00,0.0283,0.614,0.2958,0.29685,0.0157,0.0154,0.0458,0.034,0.0428,0.0542,0.0555,0.0239,0.0177,0.2059,0.0389,0.1552,0.1762,0.3372,0.4382,0.5707
2015-01-01 14:00:00,0.0344,0.6376,0.3152,0.36905,0.0159,0.0217,0.0536,0.0276,0.0406,0.0437,0.0459,0.0214,0.0151,0.2056,0.0373,0.1597,0.1769,0.2803,0.3754,0.5473
2015-01-01 15:00:00,0.0469,0.7055,0.3223,0.3851,0.0078,0.028,0.0574,0.0359,0.0506,0.0471,0.0494,0.0252,0.0189,0.2316,0.0534,0.1952,0.1931,0.243,0.3129,0.5146
2015-01-01 16:00:00,0.0634,0.6943,0.301,0.35760000000000003,0.0075,0.0368,0.0505,0.0586,0.061,0.0614,0.0684,0.0331,0.0307,0.2676,0.0899,0.2519,0.2315,0.2395,0.3072,0.5115
2015-01-01 17:00:00,0.0791,0.628,0.23,0.28285,0.0132,0.0474,0.0445,0.0862,0.0726,0.0807,0.0992,0.046,0.0471,0.2785,0.1303,0.2765,0.2412,0.2449,0.3108,0.5059
2015-01-01 18:00:00,0.0826,0.5855,0.1764,0.22575,0.0167,0.0483,0.0453,0.1116,0.0874,0.0979,0.1269,0.0618,0.064,0.3066,0.1718,0.2974,0.253,0.2493,0.307,0.5059
2015-01-01 19:00:00,0.081,0.5857,0.1463,0.18535000000000001,0.0162,0.0401,0.0491,0.124,0.1088,0.1174,0.1536,0.0832,0.0792,0.3163,0.2122,0.2988,0.2793,0.2576,0.3095,0.5023
2015-01-01 20:00:00,0.0787,0.6666,0.1224,0.15439999999999998,0.0144,0.0342,0.0543,0.1207,0.1287,0.1402,0.1837,0.1066,0.0918,0.3102,0.2542,0.2891,0.2937,0.2546,0.2967,0.509
2015-01-01 21:00:00,0.0777,0.7588,0.1132,0.11025,0.0066,0.0189,0.0548,0.1231,0.1324,0.1473,0.2016,0.1026,0.0996,0.3143,0.2737,0.2875,0.3064,0.2376,0.2989,0.505
2015-01-01 22:00:00,0.089,0.7849,0.112,0.0937,0.0043,0.0155,0.0592,0.1359,0.1239,0.1533,0.2063,0.1021,0.1064,0.3182,0.279,0.2864,0.3096,0.2099,0.3232,0.4838
2015-01-01 23:00:00,0.108,0.7841,0.1202,0.09154999999999999,0.0045,0.0193,0.0727,0.1583,0.1144,0.156,0.202,0.0992,0.12,0.328,0.2922,0.2868,0.3109,0.1897,0.3571,0.4662
2015-01-02 00:00:00,0.1231,0.7926,0.1377,0.10969999999999999,0.0061,0.0296,0.0847,0.164,0.1163,0.1634,0.2194,0.0938,0.1464,0.3333,0.3076,0.2865,0.3074,0.1758,0.3639,0.442
2015-01-02 01:00:00,0.1452,0.7985,0.1418,0.13385,0.0054,0.0311,0.0857,0.1476,0.1307,0.1781,0.2458,0.0941,0.1851,0.3442,0.3234,0.2873,0.317,0.1944,0.3761,0.4181
2015-01-02 02:00:00,0.1626,0.8122,0.1271,0.12304999999999999,0.0071,0.0239,0.0789,0.1397,0.1465,0.2074,0.264,0.1004,0.2173,0.3922,0.3466,0.3032,0.3499,0.2398,0.392,0.3961
2015-01-02 03:00:00,0.1605,0.8202,0.1533,0.1345,0.0098,0.0191,0.076,0.1366,0.1855,0.219,0.2768,0.1029,0.2573,0.4377,0.37,0.3339,0.4133,0.2745,0.3978,0.4282
2015-01-02 04:00:00,0.174,0.7747,0.1848,0.1654,0.0153,0.0139,0.0743,0.1295,0.2902,0.2381,0.3094,0.1229,0.3283,0.47,0.4058,0.3756,0.4711,0.3417,0.3941,0.4651
2015-01-02 05:00:00,0.1975,0.7887,0.2202,0.2318,0.0204,0.0126,0.0697,0.131,0.3708,0.2949,0.405,0.1634,0.3998,0.53,0.4603,0.4384,0.5469,0.4102,0.3938,0.4729
2015-01-02 06:00:00,0.2043,0.8316,0.2679,0.32825,0.0153,0.0155,0.0705,0.1337,0.4124,0.3759,0.4724,0.2067,0.4653,0.5851,0.5038,0.5122,0.6467,0.4498,0.3984,0.5069
