time,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-01-01 00:00:00,0.1662,0.4605,0.1451,0.06865,0.0651,0.0987,0.12,0.0855,0.3465,0.3616,0.5268,0.2025,0.2359,0.0718,0.1703,0.1139,0.0518,0.6781,0.8802,0.7656
2015-01-01 01:00:00,0.1611,0.4189,0.1498,0.0701,0.0621,0.0893,0.1111,0.0726,0.3243,0.3502,0.4864,0.2919,0.2786,0.0897,0.1897,0.1369,0.07,0.6921,0.8782,0.737
2015-01-01 02:00:00,0.1527,0.3754,0.1514,0.07565,0.0623,0.0841,0.0924,0.0831,0.2963,0.3635,0.4488,0.3955,0.3504,0.1035,0.2437,0.1498,0.0931,0.6608,0.8766,0.6932
2015-01-01 03:00:00,0.1705,0.396,0.155,0.09695000000000001,0.0615,0.0773,0.0912,0.0862,0.2624,0.3326,0.3695,0.3649,0.4231,0.1172,0.333,0.1664,0.1222,0.6175,0.869,0.6456
2015-01-01 04:00:00,0.1867,0.422,0.1526,0.1061,0.0652,0.0719,0.1095,0.0746,0.2401,0.301,0.2993,0.362,0.5418,0.1468,0.4746,0.196,0.1407,0.5563,0.8568,0.6193
2015-01-01 05:00:00,0.184,0.4294,0.1515,0.10045,0.0709,0.0666,0.1201,0.0602,0.2299,0.2719,0.2652,0.3551,0.5732,0.2368,0.592,0.2599,0.1674,0.4928,0.8469,0.5743
2015-01-01 06:00:00,0.1678,0.3897,0.143,0.0934,0.0664,0.0583,0.1102,0.0512,0.2174,0.2426,0.2443,0.3458,0.5974,0.3167,0.6424,0.3052,0.1686,0.4532,0.8351,0.5192
2015-01-01 07:00:00,0.1545,0.3048,0.1253,0.0837,0.0569,0.0502,0.0962,0.0452,0.1879,0.2154,0.2181,0.3307,0.6052,0.3823,0.6528,0.3379,0.2146,0.4123,0.8231,0.4578
2015-01-01 08:00:00,0.1302,0.2098,0.1013,0.06725,0.0473,0.0422,0.0748,0.0338,0.1301,0.1981,0.1889,0.3121,0.6192,0.4497,0.6607,0.3786,0.2602,0.4061,0.839,0.4425
2015-01-01 09:00:00,0.0738,0.1104,0.07,0.0382,0.0348,0.0312,0.0393,0.0232,0.1017,0.1927,0.1563,0.2919,0.5773,0.4989,0.621,0.4133,0.3312,0.403,0.8577,0.4468
2015-01-01 10:00:00,0.0317,0.0467,0.0405,0.018600000000000002,0.0243,0.0221,0.0209,0.0184,0.0723,0.1686,0.1164,0.2779,0.5656,0.5383,0.5912,0.4471,0.4107,0.3775,0.8591,0.4582
2015-01-01 11:00:00,0.0181,0.0051,0.0256,0.0247,0.0171,0.0176,0.0184,0.0123,0.0497,0.1274,0.0927,0.2367,0.5156,0.5645,0.5921,0.492,0.4779,0.3613,0.8459,0.4726
2015-01-01 12:00:00,0.0141,0.0044,0.0266,0.0467,0.0169,0.023,0.0151,0.0079,0.0438,0.0913,0.0767,0.1903,0.4196,0.5463,0.554,0.5023,0.5049,0.3386,0.817,0.4544
2015-01-01 13:00:00,0.0175,0.0332,0.0287,0.0577,0.0198,0.0311,0.0188,0.0074,0.0402,0.0614,0.0597,0.143,0.2884,0.4687,0.4804,0.4658,0.49,0.3063,0.7738,0.4118
2015-01-01 14:00:00,0.0262,0.0665,0.0352,0.07894999999999999,0.0248,0.0354,0.0295,0.0089,0.0302,0.0298,0.0434,0.097,0.1533,0.3283,0.3814,0.3804,0.4183,0.3026,0.7023,0.3597
2015-01-01 15:00:00,0.043,0.1419,0.0356,0.0743,0.0276,0.0262,0.0563,0.0154,0.0277,0.0226,0.0345,0.1076,0.1127,0.2692,0.3419,0.3655,0.3784,0.3377,0.6362,0.2854
2015-01-01 16:00:00,0.0599,0.2288,0.044,0.06255,0.0352,0.0229,0.0877,0.0273,0.0235,0.0179,0.0251,0.1071,0.103,0.2331,0.325,0.3636,0.3706,0.3607,0.6101,0.2307
2015-01-01 17:00:00,0.0758,0.379,0.0655,0.060950000000000004,0.0445,0.0253,0.1129,0.0443,0.0174,0.0147,0.0188,0.0892,0.0935,0.2171,0.3109,0.3651,0.3661,0.3474,0.5847,0.2275
2015-01-01 18:00:00,0.0872,0.4675,0.0919,0.06535,0.0477,0.0279,0.1244,0.0578,0.0164,0.0121,0.0149,0.0639,0.0729,0.1778,0.2938,0.3511,0.3422,0.316,0.5354,0.2686
2015-01-01 19:00:00,0.0964,0.4382,0.1319,0.08660000000000001,0.0416,0.025,0.1281,0.0698,0.0277,0.0131,0.0262,0.041,0.0491,0.1347,0.2556,0.3148,0.3037,0.2865,0.4849,0.3037
2015-01-01 20:00:00,0.0978,0.3289,0.1638,0.1304,0.0387,0.0205,0.1155,0.0845,0.0502,0.0187,0.0466,0.0179,0.0285,0.0981,0.1991,0.2711,0.2711,0.2679,0.448,0.3151
2015-01-01 21:00:00,0.113,0.4364,0.1987,0.16335,0.0449,0.0187,0.1188,0.1097,0.0673,0.0332,0.0906,0.01,0.0233,0.0612,0.1453,0.2279,0.2336,0.2537,0.4121,0.3176
2015-01-01 22:00:00,0.1197,0.6191,0.1978,0.1706,0.058,0.0202,0.1249,0.1331,0.0729,0.0548,0.1508,0.0113,0.0433,0.0454,0.1234,0.2032,0.2123,0.2284,0.3651,0.3098
2015-01-01 23:00:00,0.1005,0.635,0.2138,0.20045000000000002,0.0538,0.0188,0.11,0.1328,0.0785,0.0761,0.2051,0.0133,0.0592,0.0586,0.1048,0.2005,0.2248,0.2265,0.3484,0.3074
2015-01-02 00:00:00,0.0791,0.5481,0.2319,0.2442,0.0392,0.0201,0.0906,0.1202,0.09,0.0939,0.2442,0.0141,0.062,0.0803,0.0944,0.1978,0.234,0.2245,0.3192,0.2895
2015-01-02 01:00:00,0.0672,0.3542,0.2149,0.2394,0.0297,0.0264,0.085,0.1211,0.1032,0.1072,0.2644,0.0168,0.0697,0.1177,0.1024,0.2096,0.2457,0.2194,0.2924,0.2866
2015-01-02 02:00:00,0.0761,0.502,0.2133,0.27364999999999995,0.0236,0.0257,0.0929,0.129,0.1257,0.1151,0.2704,0.0227,0.0769,0.1757,0.14,0.2495,0.2673,0.2174,0.2789,0.2733
2015-01-02 03:00:00,0.0972,0.8212,0.1423,0.2085,0.0169,0.0235,0.1082,0.1478,0.1633,0.1318,0.2724,0.0322,0.0822,0.2294,0.1871,0.2944,0.2884,0.227,0.257,0.2674
2015-01-02 04:00:00,0.1071,0.8983,0.1207,0.1422,0.0113,0.0206,0.1159,0.1673,0.2046,0.1584,0.2911,0.0407,0.1013,0.2812,0.2315,0.3435,0.3033,0.2312,0.226,0.2714
2015-01-02 05:00:00,0.1269,0.8501,0.1908,0.13069999999999998,0.0144,0.0215,0.1333,0.1497,0.2417,0.1925,0.3086,0.0615,0.1272,0.333,0.2655,0.391,0.3427,0.2066,0.1979,0.2783
2015-01-02 06:00:00,0.1028,0.8086,0.2237,0.13785,0.0303,0.0181,0.1098,0.147,0.2632,0.2353,0.3419,0.0912,0.1371,0.3524,0.2854,0.4002,0.382,0.1977,0.188,0.2791
2015-01-02 07:00:00,0.085,0.8504,0.2495,0.16445,0.0508,0.0194,0.0858,0.1579,0.2856,0.2662,0.3991,0.0961,0.1368,0.3033,0.2541,0.339,0.3195,0.1927,0.1749,0.2724
2015-01-02 08:00:00,0.0841,0.8261,0.2113,0.14215,0.0416,0.0157,0.0798,0.1466,0.2991,0.2766,0.4113,0.0865,0.1506,0.296,0.2071,0.2843,0.2824,0.1951,0.1712,0.31
2015-01-02 09:00:00,0.0726,0.7409,0.1636,0.14675,0.0243,0.0193,0.0716,0.1316,0.2841,0.3228,0.4286,0.0991,0.2242,0.3619,0.2083,0.3323,0.3595,0.1981,0.1879,0.3789
2015-01-02 10:00:00,0.0634,0.7121,0.1295,0.1752,0.0137,0.042,0.0762,0.1658,0.2703,0.3881,0.5102,0.1216,0.3521,0.5031,0.3427,0.4444,0.4172,0.1973,0.203,0.4481
