time,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-01-01 00:00:00,0.1821,0.2738,0.4596,0.6855,0.2914,0.4243,0.1891,0.1412,0.2745,0.3509,0.3414,0.5195,0.894,0.6782,0.8454,0.691,0.7041,0.3889,0.36,0.2994
2015-01-01 01:00:00,0.1567,0.1897,0.358,0.5389999999999999,0.2819,0.3911,0.1581,0.1265,0.267,0.3295,0.315,0.5282,0.8904,0.7139,0.8527,0.7196,0.74,0.4838,0.3745,0.3269
2015-01-01 02:00:00,0.1437,0.1119,0.2988,0.40745,0.262,0.3353,0.1462,0.124,0.2666,0.3149,0.33,0.5138,0.8811,0.6974,0.84,0.7054,0.7399,0.5703,0.3959,0.345
2015-01-01 03:00:00,0.1228,0.0584,0.2682,0.2805,0.2271,0.2687,0.1285,0.1147,0.289,0.3371,0.3881,0.507,0.8644,0.6917,0.8375,0.6938,0.7399,0.639,0.446,0.371
2015-01-01 04:00:00,0.1025,0.0352,0.2604,0.21789999999999998,0.187,0.1986,0.107,0.114,0.3188,0.3793,0.4499,0.5125,0.8594,0.7032,0.8349,0.7098,0.7598,0.7131,0.4869,0.3936
2015-01-01 05:00:00,0.0914,0.0276,0.2407,0.20055,0.1445,0.1419,0.094,0.1254,0.3457,0.4113,0.4835,0.5082,0.8513,0.7107,0.8206,0.71,0.7661,0.7646,0.4656,0.4088
2015-01-01 06:00:00,0.0807,0.0325,0.2053,0.193,0.1043,0.1269,0.0848,0.156,0.3667,0.4329,0.4871,0.5102,0.8572,0.7111,0.8115,0.7011,0.7717,0.7969,0.4667,0.4266
2015-01-01 07:00:00,0.0652,0.0401,0.1509,0.189,0.0702,0.1285,0.0747,0.1547,0.3432,0.4447,0.446,0.5217,0.8928,0.7488,0.8363,0.7272,0.8098,0.8204,0.4523,0.4001
2015-01-01 08:00:00,0.0399,0.0496,0.0938,0.16645,0.0462,0.1206,0.0519,0.117,0.3052,0.4945,0.4028,0.5619,0.91,0.8462,0.8707,0.8051,0.8764,0.8315,0.5391,0.4019
2015-01-01 09:00:00,0.0315,0.0616,0.0527,0.1235,0.0319,0.0923,0.0443,0.0873,0.358,0.5093,0.3438,0.6196,0.9078,0.8604,0.8705,0.815,0.8767,0.8199,0.5478,0.4876
2015-01-01 10:00:00,0.0242,0.058,0.0345,0.20529999999999998,0.0725,0.1375,0.0271,0.0544,0.3226,0.447,0.2576,0.5763,0.8938,0.8505,0.8525,0.7988,0.8627,0.7981,0.5276,0.4237
2015-01-01 11:00:00,0.0158,0.0408,0.0431,0.21605,0.104,0.1551,0.0154,0.0301,0.2641,0.3765,0.1853,0.5211,0.866,0.8329,0.8206,0.7777,0.8517,0.7719,0.5187,0.3521
2015-01-01 12:00:00,0.0094,0.0209,0.0428,0.16544999999999999,0.1041,0.1277,0.0168,0.0156,0.2167,0.3027,0.1288,0.4589,0.8266,0.8129,0.7784,0.7526,0.8426,0.7511,0.5247,0.3061
2015-01-01 13:00:00,0.0077,0.0073,0.0289,0.07730000000000001,0.0855,0.0728,0.0168,0.0092,0.181,0.2313,0.086,0.3883,0.7612,0.7806,0.715,0.7148,0.8271,0.7413,0.5416,0.2786
2015-01-01 14:00:00,0.0074,0.0091,0.0148,0.02355,0.0903,0.0515,0.0184,0.0056,0.1472,0.1555,0.0548,0.2909,0.6556,0.7146,0.622,0.6503,0.7846,0.7422,0.5497,0.2538
2015-01-01 15:00:00,0.0061,0.0164,0.0114,0.02325,0.0977,0.0473,0.0181,0.0059,0.1393,0.107,0.0344,0.2341,0.5081,0.5862,0.5123,0.5492,0.6928,0.748,0.5206,0.2239
2015-01-01 16:00:00,0.0043,0.0175,0.0107,0.036250000000000004,0.0982,0.041,0.0149,0.0084,0.1516,0.092,0.0247,0.2232,0.4339,0.4783,0.4454,0.4847,0.6196,0.757,0.4883,0.2214
2015-01-01 17:00:00,0.0058,0.0244,0.0152,0.0497,0.0938,0.035,0.0108,0.0149,0.1449,0.0742,0.0185,0.19,0.4029,0.4382,0.4202,0.4707,0.5859,0.7691,0.4634,0.2226
2015-01-01 18:00:00,0.0097,0.0256,0.0375,0.06575,0.0917,0.0378,0.0126,0.0264,0.1237,0.0554,0.0157,0.138,0.3577,0.4096,0.4002,0.4566,0.5559,0.7773,0.4614,0.2204
2015-01-01 19:00:00,0.0158,0.033,0.0598,0.08105000000000001,0.0939,0.0463,0.0149,0.0475,0.0977,0.0376,0.0142,0.0905,0.3153,0.386,0.3798,0.4392,0.5383,0.7743,0.4738,0.2094
2015-01-01 20:00:00,0.0223,0.0391,0.08,0.09545000000000001,0.0969,0.0568,0.0169,0.0706,0.082,0.0248,0.0152,0.0608,0.2807,0.3629,0.3558,0.4238,0.5103,0.7529,0.4849,0.1856
2015-01-01 21:00:00,0.0254,0.0411,0.095,0.12315000000000001,0.1002,0.0707,0.0171,0.0878,0.0728,0.0167,0.0155,0.0486,0.249,0.338,0.3239,0.3979,0.4679,0.7311,0.466,0.1838
2015-01-01 22:00:00,0.0309,0.0473,0.1074,0.15795,0.0984,0.0757,0.0185,0.1098,0.068,0.0148,0.0193,0.0512,0.1935,0.3227,0.2927,0.3742,0.4424,0.71,0.4299,0.1798
2015-01-01 23:00:00,0.0426,0.0484,0.1206,0.19590000000000002,0.1001,0.078,0.0257,0.1335,0.0669,0.0163,0.0263,0.0595,0.1515,0.3053,0.2571,0.3479,0.4342,0.6935,0.3999,0.1662
