time,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-01-01 00:00:00,0.0263,0.0005,0.0041,0.041299999999999996,0.012,0.0118,0.0356,0.0107,0.0959,0.0457,0.0302,0.0523,0.0108,0.0162,0.0104,0.0055,0.004,0.0874,0.0717,0.0587
2015-01-01 01:00:00,0.0266,0.0014,0.007,0.05255,0.0136,0.0135,0.0352,0.0124,0.0928,0.0427,0.0293,0.0489,0.0075,0.0172,0.0094,0.0061,0.0044,0.092,0.0767,0.0636
2015-01-01 02:00:00,0.0283,0.0062,0.0127,0.0619,0.0156,0.0155,0.0343,0.0152,0.0848,0.0383,0.0289,0.0413,0.0036,0.0162,0.0075,0.0062,0.0047,0.0906,0.0859,0.0672
2015-01-01 03:00:00,0.0273,0.0114,0.0174,0.0661,0.0181,0.0188,0.0318,0.0195,0.0827,0.0355,0.0308,0.0334,0.0023,0.0162,0.007,0.0066,0.0055,0.0938,0.0928,0.0655
2015-01-01 04:00:00,0.0249,0.0187,0.0236,0.06545,0.0202,0.0195,0.027,0.025,0.0814,0.0353,0.0341,0.0281,0.0022,0.0169,0.0079,0.0068,0.0062,0.1042,0.0981,0.0612
2015-01-01 05:00:00,0.0227,0.0325,0.0325,0.0626,0.0223,0.0176,0.0216,0.0319,0.08,0.0374,0.036,0.0255,0.0024,0.0181,0.0095,0.0074,0.0066,0.1144,0.1055,0.0595
2015-01-01 06:00:00,0.0216,0.0448,0.043,0.06175,0.025,0.0166,0.0171,0.0389,0.0798,0.0387,0.0355,0.0247,0.0021,0.0206,0.0111,0.0087,0.007,0.1182,0.1049,0.0572
2015-01-01 07:00:00,0.0211,0.0766,0.0521,0.06595000000000001,0.0269,0.0171,0.0137,0.0411,0.0756,0.0372,0.0342,0.0239,0.0013,0.0187,0.0096,0.0092,0.0064,0.1179,0.0911,0.0564
2015-01-01 08:00:00,0.0173,0.1033,0.0484,0.0731,0.023,0.015,0.0079,0.0264,0.0519,0.0275,0.0314,0.0171,0.0006,0.0162,0.009,0.01,0.0068,0.1225,0.0853,0.0455
2015-01-01 09:00:00,0.0132,0.1183,0.043,0.0758,0.0172,0.009,0.002,0.0138,0.0288,0.0175,0.0276,0.0081,0.0001,0.0157,0.007,0.0107,0.0112,0.1108,0.0754,0.0333
2015-01-01 10:00:00,0.0107,0.0877,0.0433,0.0621,0.0179,0.005,0.0003,0.0096,0.0145,0.0113,0.0221,0.0088,0.0,0.0059,0.001,0.0056,0.0052,0.09,0.0595,0.0218
2015-01-01 11:00:00,0.0088,0.0682,0.0369,0.03505,0.0174,0.0068,0.0001,0.0073,0.0046,0.0065,0.0192,0.0164,0.0019,0.0018,0.0002,0.003,0.0019,0.08,0.0436,0.0108
2015-01-01 12:00:00,0.0083,0.0725,0.0351,0.02545,0.0191,0.0086,0.0003,0.0051,0.0016,0.0056,0.0204,0.0216,0.0044,0.0026,0.0007,0.0035,0.0017,0.0831,0.035,0.0046
2015-01-01 13:00:00,0.0088,0.105,0.0397,0.0284,0.024,0.0083,0.0007,0.0039,0.0026,0.0046,0.028,0.0199,0.0041,0.0059,0.0049,0.009,0.0051,0.0946,0.0321,0.0025
2015-01-01 14:00:00,0.0111,0.1226,0.0462,0.04085,0.0349,0.0074,0.0012,0.0037,0.0056,0.0061,0.0332,0.0183,0.0031,0.0163,0.0127,0.0192,0.0163,0.1085,0.0304,0.003
2015-01-01 15:00:00,0.0143,0.1421,0.0462,0.0505,0.0397,0.0055,0.0013,0.0031,0.0088,0.0079,0.0322,0.0142,0.0048,0.0373,0.0268,0.0393,0.0368,0.1333,0.0304,0.0046
2015-01-01 16:00:00,0.0171,0.1424,0.0464,0.07114999999999999,0.0387,0.007,0.001,0.0026,0.0089,0.0083,0.0249,0.009,0.006,0.0478,0.0341,0.0491,0.046,0.1508,0.0342,0.0067
2015-01-01 17:00:00,0.0194,0.1298,0.0474,0.09215000000000001,0.0352,0.0124,0.0008,0.0041,0.008,0.008,0.0186,0.0068,0.0053,0.0473,0.0318,0.0483,0.0421,0.1537,0.0392,0.0075
2015-01-01 18:00:00,0.02,0.1041,0.0501,0.09834999999999999,0.0327,0.0197,0.001,0.0078,0.0074,0.007,0.0128,0.007,0.0039,0.0424,0.0262,0.0428,0.0343,0.1456,0.0416,0.0065
2015-01-01 19:00:00,0.0199,0.0878,0.0524,0.10719999999999999,0.0306,0.0306,0.001,0.0113,0.0068,0.0064,0.0081,0.0083,0.003,0.0349,0.0214,0.0354,0.0254,0.1349,0.0391,0.0043
2015-01-01 20:00:00,0.0198,0.0918,0.054,0.12195,0.0286,0.0485,0.001,0.0134,0.006,0.0062,0.0057,0.0092,0.0024,0.0271,0.0173,0.0277,0.018,0.1275,0.0375,0.0019
2015-01-01 21:00:00,0.021,0.0959,0.0586,0.1447,0.0284,0.068,0.0015,0.0133,0.0048,0.0056,0.0062,0.0086,0.0027,0.0182,0.0143,0.0211,0.0121,0.118,0.0332,0.0009
2015-01-01 22:00:00,0.0212,0.1021,0.0615,0.161,0.0284,0.0762,0.0027,0.0122,0.0052,0.0048,0.0084,0.0077,0.0043,0.0115,0.0111,0.0168,0.0081,0.1082,0.0317,0.0007
2015-01-01 23:00:00,0.0219,0.1073,0.0635,0.17385,0.0295,0.0841,0.0035,0.0102,0.008,0.0035,0.0109,0.0064,0.0062,0.0072,0.0086,0.0137,0.0058,0.1049,0.0375,0.0014
2015-01-02 00:00:00,0.0225,0.1119,0.0665,0.1824,0.0307,0.0896,0.0036,0.0087,0.0129,0.0022,0.014,0.0045,0.0075,0.0048,0.007,0.0133,0.0048,0.1092,0.0488,0.0029
