time,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-01-01 00:00:00,0.0489,0.068,0.0605,0.057050000000000003,0.0346,0.027,0.0638,0.0528,0.1239,0.1497,0.1739,0.1418,0.2357,0.2949,0.2987,0.3282,0.2324,0.1828,0.2415,0.2348
2015-01-01 01:00:00,0.0477,0.0685,0.0631,0.03745,0.0339,0.0157,0.0578,0.044,0.1048,0.146,0.1789,0.1281,0.2161,0.2809,0.2852,0.3227,0.2309,0.1643,0.1906,0.1961
2015-01-01 02:00:00,0.0487,0.0727,0.0629,0.0284,0.0253,0.012,0.0583,0.0398,0.0894,0.13,0.1858,0.1066,0.205,0.2781,0.2903,0.3284,0.2534,0.145,0.1407,0.1862
2015-01-01 03:00:00,0.0455,0.059,0.0504,0.0207,0.0157,0.012,0.0606,0.033,0.0767,0.1232,0.1824,0.0987,0.1964,0.2809,0.3004,0.344,0.2985,0.1331,0.1098,0.1962
2015-01-01 04:00:00,0.0417,0.0441,0.0371,0.0167,0.0101,0.0124,0.0654,0.0296,0.0749,0.1396,0.1807,0.107,0.1974,0.2968,0.3118,0.362,0.3318,0.123,0.096,0.2267
2015-01-01 05:00:00,0.0412,0.0531,0.0354,0.0187,0.0076,0.0151,0.0738,0.0341,0.0812,0.1465,0.1737,0.1076,0.2106,0.3202,0.3247,0.3764,0.3527,0.1159,0.0954,0.2656
2015-01-01 06:00:00,0.041,0.0749,0.033,0.022949999999999998,0.0049,0.0176,0.0867,0.0506,0.1024,0.1632,0.1839,0.1197,0.2415,0.3342,0.3298,0.3845,0.3655,0.1124,0.0987,0.3382
2015-01-01 07:00:00,0.0367,0.094,0.0295,0.024599999999999997,0.003,0.0155,0.0881,0.0665,0.117,0.172,0.1859,0.1275,0.2614,0.3281,0.3277,0.353,0.3478,0.0906,0.0886,0.3906
2015-01-01 08:00:00,0.0317,0.1401,0.0284,0.01805,0.0035,0.0097,0.0749,0.0677,0.1201,0.1798,0.154,0.1503,0.286,0.3937,0.3527,0.3538,0.3831,0.0733,0.0649,0.4644
2015-01-01 09:00:00,0.024,0.1826,0.0281,0.0146,0.0042,0.0089,0.0633,0.0629,0.1694,0.2691,0.1857,0.2244,0.3927,0.4514,0.3765,0.3778,0.4496,0.0931,0.0718,0.5737
