time,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-01-01 00:00:00,0.1153,0.087,0.0534,0.04295,0.0329,0.0235,0.1366,0.0394,0.2119,0.037,0.0253,0.1368,0.0339,0.0294,0.0618,0.0786,0.0798,0.0744,0.2627,0.1582
2015-01-01 01:00:00,0.1213,0.0832,0.0593,0.04535,0.044,0.0287,0.1406,0.0406,0.2075,0.0304,0.0209,0.1296,0.0382,0.0329,0.0794,0.0786,0.0692,0.0706,0.2453,0.1803
2015-01-01 02:00:00,0.1211,0.1037,0.0718,0.0489,0.0566,0.0313,0.1383,0.0422,0.1955,0.0243,0.0175,0.1152,0.0425,0.0338,0.0952,0.0776,0.0623,0.0694,0.2307,0.1998
2015-01-01 03:00:00,0.1173,0.1367,0.0887,0.054099999999999995,0.0745,0.035,0.142,0.0461,0.1844,0.02,0.0133,0.1022,0.0425,0.0358,0.1029,0.0802,0.0608,0.0692,0.226,0.2062
2015-01-01 04:00:00,0.1197,0.1832,0.109,0.0541,0.0874,0.0447,0.1444,0.055,0.1751,0.0173,0.0079,0.0928,0.0313,0.0333,0.0919,0.078,0.0566,0.0773,0.2279,0.212
2015-01-01 05:00:00,0.1059,0.2024,0.1195,0.05265,0.0864,0.0457,0.1295,0.0607,0.1702,0.0155,0.0038,0.0852,0.0199,0.0289,0.0766,0.0723,0.055,0.0936,0.2338,0.2182
2015-01-01 06:00:00,0.0954,0.2095,0.1167,0.051100000000000007,0.0799,0.0398,0.1179,0.0628,0.1604,0.0134,0.0026,0.075,0.0119,0.0263,0.0618,0.0691,0.0536,0.1093,0.2212,0.2206
2015-01-01 07:00:00,0.0906,0.2023,0.1093,0.0518,0.0723,0.0352,0.1119,0.0638,0.1498,0.0117,0.0021,0.0629,0.0076,0.0244,0.0471,0.0674,0.0549,0.1218,0.1965,0.2136
2015-01-01 08:00:00,0.0855,0.1721,0.0941,0.048299999999999996,0.0623,0.0329,0.1057,0.0531,0.1216,0.0088,0.002,0.0493,0.0047,0.0187,0.0333,0.0649,0.0578,0.1432,0.1933,0.2098
2015-01-01 09:00:00,0.0922,0.112,0.0688,0.026250000000000002,0.0375,0.0148,0.1082,0.0331,0.0895,0.0073,0.0024,0.0407,0.0069,0.0225,0.0306,0.0726,0.0721,0.1458,0.2807,0.2414
2015-01-01 10:00:00,0.096,0.077,0.0536,0.016550000000000002,0.0144,0.0018,0.1187,0.0169,0.073,0.011,0.0068,0.0633,0.0126,0.041,0.0439,0.0793,0.0875,0.1364,0.3261,0.2359
2015-01-01 11:00:00,0.0852,0.1078,0.0749,0.046599999999999996,0.0088,0.0039,0.1261,0.011,0.067,0.0115,0.0085,0.0711,0.0179,0.0489,0.0466,0.0739,0.0838,0.1311,0.3386,0.2034
2015-01-01 12:00:00,0.0676,0.1404,0.0742,0.058,0.0079,0.0093,0.1179,0.0086,0.0575,0.0102,0.0058,0.0656,0.0171,0.0465,0.0442,0.063,0.0678,0.1255,0.3327,0.1658
2015-01-01 13:00:00,0.0489,0.1516,0.0648,0.05385,0.008,0.0119,0.0985,0.0087,0.0496,0.0075,0.0038,0.0564,0.013,0.0345,0.0401,0.0526,0.0469,0.1166,0.3207,0.129
2015-01-01 14:00:00,0.0365,0.1389,0.0614,0.051100000000000007,0.0072,0.013,0.082,0.0129,0.0408,0.0038,0.0018,0.0466,0.0076,0.0215,0.0386,0.0487,0.0391,0.1065,0.2939,0.0972
2015-01-01 15:00:00,0.0245,0.1286,0.0526,0.0471,0.0056,0.0105,0.0687,0.0186,0.0489,0.0025,0.0022,0.0404,0.0047,0.0185,0.0403,0.0545,0.0431,0.1084,0.2575,0.0978
2015-01-01 16:00:00,0.019,0.0955,0.035,0.0364,0.0047,0.0088,0.0618,0.0182,0.0689,0.0019,0.0028,0.0366,0.0052,0.0192,0.0445,0.0643,0.0498,0.1127,0.2384,0.1103
2015-01-01 17:00:00,0.0203,0.0796,0.0294,0.0416,0.006,0.0102,0.0564,0.0135,0.087,0.003,0.0046,0.0385,0.0087,0.0215,0.0509,0.0728,0.0548,0.1136,0.2204,0.1094
2015-01-01 18:00:00,0.0205,0.0899,0.0287,0.047200000000000006,0.0079,0.0129,0.047,0.0101,0.1018,0.0062,0.0085,0.0459,0.0137,0.027,0.059,0.0773,0.058,0.1141,0.2022,0.1034
2015-01-01 19:00:00,0.0188,0.098,0.0341,0.051199999999999996,0.0105,0.0158,0.0367,0.0099,0.1099,0.0111,0.0147,0.0571,0.0238,0.0394,0.0776,0.0868,0.0691,0.1168,0.1869,0.0934
2015-01-01 20:00:00,0.0149,0.0887,0.0447,0.05545,0.0113,0.0183,0.026,0.0125,0.1167,0.0176,0.0224,0.071,0.0377,0.0544,0.1041,0.1015,0.0869,0.1166,0.1785,0.082
2015-01-01 21:00:00,0.0149,0.0792,0.0453,0.0523,0.0105,0.0117,0.0233,0.0142,0.1215,0.0228,0.0266,0.0812,0.0568,0.0849,0.1339,0.1296,0.1107,0.1136,0.1765,0.0705
2015-01-01 22:00:00,0.0186,0.0686,0.0592,0.0681,0.0157,0.0093,0.0265,0.0143,0.1183,0.03,0.0287,0.0911,0.0778,0.1158,0.1624,0.1517,0.1301,0.1124,0.1782,0.0667
2015-01-01 23:00:00,0.0163,0.0743,0.0822,0.07735,0.018,0.0101,0.0226,0.0144,0.1061,0.0396,0.0327,0.1034,0.1025,0.1409,0.186,0.1589,0.1369,0.1042,0.1742,0.059
2015-01-02 00:00:00,0.0151,0.0825,0.11,0.0769,0.0152,0.0098,0.0153,0.0174,0.0996,0.0456,0.0384,0.1138,0.1268,0.1635,0.2139,0.1632,0.131,0.1026,0.1665,0.0454
2015-01-02 01:00:00,0.0173,0.0799,0.1387,0.0783,0.014,0.0084,0.0169,0.0267,0.0983,0.0449,0.0431,0.1098,0.1366,0.1776,0.2326,0.1674,0.1284,0.0965,0.1677,0.0373
2015-01-02 02:00:00,0.0173,0.0779,0.1541,0.07875,0.0118,0.0058,0.018,0.0352,0.1017,0.0443,0.0423,0.1021,0.1231,0.1653,0.2219,0.1563,0.1102,0.0863,0.1717,0.0388
2015-01-02 03:00:00,0.0152,0.0886,0.1625,0.0907,0.0113,0.0039,0.0133,0.0391,0.1067,0.0532,0.0425,0.1057,0.1122,0.1379,0.193,0.1323,0.0871,0.0866,0.1629,0.0471
2015-01-02 04:00:00,0.0138,0.1109,0.1812,0.11120000000000001,0.0154,0.0059,0.0122,0.0422,0.1117,0.0717,0.0498,0.1208,0.0955,0.1067,0.161,0.111,0.0705,0.0872,0.1363,0.056
2015-01-02 05:00:00,0.012,0.1736,0.1872,0.12855,0.0228,0.0063,0.0153,0.048,0.1207,0.0877,0.0699,0.1231,0.0847,0.0804,0.1378,0.0966,0.059,0.091,0.1227,0.0691
2015-01-02 06:00:00,0.0148,0.2273,0.1847,0.1476,0.0282,0.0066,0.0218,0.0562,0.1353,0.1031,0.1022,0.116,0.076,0.0657,0.1231,0.0907,0.0538,0.1009,0.1126,0.0882
2015-01-02 07:00:00,0.0303,0.1946,0.2017,0.1565,0.0295,0.0083,0.0337,0.0573,0.1359,0.1172,0.13,0.1162,0.0705,0.0623,0.1069,0.0902,0.0538,0.114,0.093,0.106
2015-01-02 08:00:00,0.0397,0.1196,0.2418,0.1572,0.0299,0.0107,0.0495,0.055,0.12,0.1154,0.1339,0.0982,0.0694,0.0658,0.0923,0.0904,0.0495,0.1132,0.0879,0.0944
2015-01-02 09:00:00,0.0319,0.0779,0.2165,0.13935,0.0267,0.0102,0.0515,0.0535,0.1071,0.1028,0.1141,0.0936,0.0796,0.1013,0.113,0.1117,0.0692,0.1194,0.0833,0.1199
2015-01-02 10:00:00,0.0341,0.1105,0.1943,0.139,0.0313,0.0109,0.0542,0.0496,0.1018,0.0966,0.1126,0.0792,0.0985,0.1357,0.1382,0.1409,0.101,0.1384,0.0783,0.1689
2015-01-02 11:00:00,0.0431,0.1072,0.1778,0.13215,0.0361,0.0141,0.0729,0.0565,0.096,0.0975,0.1208,0.0718,0.1074,0.1784,0.1566,0.168,0.1316,0.1446,0.0695,0.2009
2015-01-02 12:00:00,0.0424,0.2118,0.1639,0.1149,0.0359,0.0136,0.0728,0.0708,0.0789,0.1007,0.1139,0.0691,0.1022,0.2067,0.163,0.1823,0.1482,0.1176,0.0553,0.2254
2015-01-02 13:00:00,0.0475,0.352,0.1435,0.10655,0.0296,0.0141,0.0673,0.0599,0.064,0.0836,0.093,0.0653,0.0754,0.2025,0.1305,0.1687,0.1336,0.0989,0.0397,0.2451
2015-01-02 14:00:00,0.0575,0.4261,0.1454,0.11365,0.0244,0.0152,0.0767,0.0599,0.0745,0.0684,0.0855,0.0616,0.0641,0.1562,0.0954,0.1498,0.1234,0.0878,0.0283,0.2402
2015-01-02 15:00:00,0.0775,0.248,0.1918,0.13965,0.0262,0.0193,0.1137,0.0904,0.1146,0.0863,0.1177,0.0949,0.087,0.1565,0.1249,0.1651,0.1311,0.0845,0.023,0.2569
2015-01-02 16:00:00,0.0849,0.1338,0.2306,0.1475,0.0396,0.0216,0.1561,0.1473,0.1586,0.1149,0.1503,0.1219,0.1194,0.1925,0.1898,0.2073,0.1524,0.0777,0.0217,0.3234
2015-01-02 17:00:00,0.0637,0.0605,0.2908,0.1707,0.0553,0.0296,0.1497,0.2097,0.1959,0.1427,0.1818,0.1161,0.1329,0.2133,0.2376,0.2291,0.1738,0.0715,0.0221,0.3505
2015-01-02 18:00:00,0.0435,0.1653,0.3114,0.18510000000000001,0.0603,0.0287,0.1127,0.2229,0.2317,0.1684,0.2145,0.1229,0.1496,0.2334,0.2705,0.2486,0.1924,0.0655,0.0282,0.356
2015-01-02 19:00:00,0.0526,0.5983,0.2557,0.13285,0.0654,0.0334,0.0916,0.2129,0.267,0.1806,0.2311,0.1342,0.1696,0.274,0.2907,0.2776,0.2346,0.0594,0.0461,0.4206
2015-01-02 20:00:00,0.0871,0.8358,0.1798,0.07375,0.0781,0.0363,0.078,0.1868,0.286,0.1836,0.2447,0.1274,0.1835,0.2951,0.3013,0.2994,0.2823,0.054,0.0683,0.5137
2015-01-02 21:00:00,0.1139,0.8311,0.1568,0.0456,0.0906,0.0291,0.1062,0.1336,0.2713,0.1692,0.2513,0.1179,0.1818,0.2946,0.2906,0.3022,0.2899,0.0487,0.0889,0.5658
