,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-09-20 11:00:00,3.4783930700197967,3.4242799999999995,3.5632113378510106,3.090812924923744,3.4977410498299246,6.317842903769762,3.5876435412323127,3.1326999189833327,3.5007182229087768,3.3895618637793756,3.17057531980875,3.6529314567900837,3.438359181027871,3.7630483959297245,3.1038974314394903,3.6272647330049,3.2974939034443898,3.621600143287118,3.733324066214922,3.602210100200945
2015-09-20 12:00:00,3.494869518390491,3.5509487999999996,3.696828027458831,3.2436079162282607,3.5740194151692903,6.317842903769762,3.605757291934587,3.1713620594814995,3.5722479208336813,3.452043702407356,3.1802284817690483,3.749786414276599,3.474324624422884,3.7972181488888626,3.125503754458977,3.6815300156099977,3.303281318645012,3.6452801526426857,3.7788977912036406,3.6832777288524516
2015-09-20 13:00:00,3.5264644803902208,3.5911942999999997,3.804066461358764,3.3659216933966016,3.6284000324563235,6.317842903769762,3.6084004095006086,3.2202213744101313,3.6427480790084177,3.5095316051006544,3.1837208373227437,3.8413548157843076,3.485387274180731,3.82901360931712,3.1513413175839053,3.6818164310531287,3.37715325257866,3.6878949252013884,3.7778733085476306,3.6566057083405066
2015-09-20 14:00:00,3.5171811303909015,3.5750582999999994,3.8621486834983583,3.4280956834766236,3.690543026468236,6.317842903769762,3.5697363399830313,3.222112576130066,3.6891985520242274,3.5297873186115654,3.1806556242222155,3.9060499594982,3.481867333032922,3.7826981348622386,3.1844503981076606,3.6453588159135855,3.399338608776494,3.6851727479934224,3.75726858756585,3.6030334464772107
2015-09-20 15:00:00,3.482666149403439,3.5670091999999993,3.892422046493237,3.4075825805731714,3.710071499219186,6.317842903769762,3.5685835249805926,3.2529332080470534,3.6979908751832697,3.479152690880265,3.1990487347933225,3.878002236733866,3.4636573443485674,3.7510013587598436,3.1939572477128975,3.585657847343636,3.3643191047078593,3.626376634362249,3.700543321681166,3.5664079960928152
2015-09-20 16:00:00,3.409788080422635,3.5030699999999997,3.8972700203632833,3.380992981676313,3.6912904329016842,6.317842903769762,3.5230686080580496,3.2457624172229136,3.6555222703390955,3.4085273143696355,3.189739575692592,3.7901250449832156,3.427368034419028,3.660508390084507,3.159298508027315,3.546350650958056,3.355298647771647,3.5653772944144624,3.635796978201685,3.5399804313343433
2015-09-20 17:00:00,3.2894592722676963,3.3853574999999996,3.8598878981359386,3.300940334042186,3.6327201403651475,6.317842903769762,3.4422565815313453,3.2221252457753313,3.5964641156918735,3.324380292753518,3.1650464578932973,3.676274235873657,3.3249493978747817,3.5364618220670025,3.14692493500427,3.45981214500518,3.266364510462688,3.5168797200876734,3.5353641245735337,3.4941231591908672
2015-09-20 18:00:00,3.1771888581455325,3.2328174999999995,3.731063248261935,3.2147796503128108,3.490014041085972,6.317842903769762,3.3260987950329923,3.187798335969953,3.4834813549487214,3.1954699999999994,3.099672629903327,3.559599433153331,3.2364094750513206,3.474375564873657,3.1138093313224458,3.3055497308103687,3.1717379512838484,3.4358008125705872,3.4484276719659097,3.4589267882394066
2015-09-20 19:00:00,3.1229325511666617,3.12172,3.52575572888842,3.194428773973078,3.326896025213992,6.317842903769762,3.2958063322552196,3.147634053401868,3.3386629237156926,3.0965108004679722,3.0569520014436478,3.4993306352090743,3.1673877824937744,3.368956838845059,3.074873337545153,3.211985395223819,3.105669054036055,3.363085735827523,3.413890417135881,3.404836322138048
2015-09-20 20:00:00,3.09788418013137,3.0063408,3.410916333752536,3.1620379768765314,3.2448201532213563,6.317842903769762,3.2788731830923874,3.120911366049664,3.2554055425233366,3.032341017550065,3.032319082414293,3.4439801792337184,3.0869779436205915,3.2881665133093856,3.0638986840314586,3.16965413375478,3.061937457886631,3.3064674249256116,3.381280048421466,3.359071605100521
2015-09-20 21:00:00,3.0425819431677024,2.9080299999999992,3.324098269962043,3.124540416058464,3.1559528728473234,6.317842903769762,3.2257133306433934,3.0833032526378816,3.19899043908135,2.959306626432917,3.002658396593606,3.3834710685506684,3.014984349223141,3.239105616691902,3.0325777178852786,3.1524739760337077,3.016454641519418,3.2694495084088153,3.341434472089896,3.3069306311923325
2015-09-20 22:00:00,3.000233016510481,2.9080299999999992,3.2697455666746147,3.0226080754665734,3.090242213147655,6.317842903769762,3.2193029263580457,3.059905184175114,3.167059833462289,2.8697317961344813,2.9719807751775744,3.315605154013303,2.9474947875059705,3.168382271201526,3.0285722798448864,3.1359357938400305,2.9853530686263294,3.2250163777771537,3.3162808418359897,3.2876315912032767
2015-09-20 23:00:00,2.9603748105322714,2.9149702999999993,3.2224576899328747,2.9704163241735086,3.050434107882459,6.317842903769762,3.2283806904460217,3.0357978495656632,3.1379426812139504,2.8637069365488,2.9480337414111215,3.2370995784757186,2.9003132094218067,3.131288313951976,3.011164191374682,3.1158570238517407,2.9663717480706953,3.186345449993367,3.2911080619820754,3.264442962187871
2015-09-21 00:00:00,2.940006105796167,2.9149702999999993,3.1920776238783652,2.910088514414195,3.0149822249142626,6.317842903769762,3.2071221655073443,3.0145586256220858,3.101900408018622,2.7701231116996965,2.9357504254924063,3.161109906488046,2.8610715670553466,3.1038213041518694,2.948166978085915,3.0974905778055852,2.9617638838986178,3.1636693773488753,3.270158163682273,3.2224033323104084
2015-09-21 01:00:00,2.9374582511718232,2.9080299999999992,3.1676669204480072,2.896592175978574,2.994964981045495,6.317842903769762,3.2047556488067186,2.9987726121694114,3.0671079328089816,2.7915974484655157,2.927240752191957,3.1153971154683693,2.8418949655524073,3.0794816207672024,2.901367253679248,3.0940389739944423,2.954493226692086,3.1442708984267354,3.240335010829335,3.158554887665948
2015-09-21 02:00:00,2.9200568848970514,2.9011023,3.128853046436242,2.873352556008208,2.9585099893253446,6.317842903769762,3.2095548758802437,2.983487833462666,3.0228472809871114,2.7788728250700725,2.9265971660372543,3.0967230219958886,2.8260875146763906,3.0521337614581143,2.858966996241183,3.0990212857028605,2.952072674016033,3.1050091731855294,3.231954870223982,3.155453654861309
2015-09-21 03:00:00,2.9020741165820416,2.9080299999999992,3.093850772867682,2.843783270406518,2.9294560707016704,6.317842903769762,3.206961228084124,2.964756997558239,3.004733042002451,2.7173430305511834,2.9080286167243106,3.0664779223879073,2.8136172165804902,3.0592869341758933,2.8208358210707223,3.090052495213302,2.933740829291044,3.0884560332389706,3.214190416685668,3.134739631746075
