,NORD,CNOR,CSUD,SUD,SARD,SICI
2015-01-01 00:00:00,-12811700,-2346000,-4713300,-2424000,-898000,-1863000
2015-01-01 01:00:00,-12086020,-2204000,-4319980,-2165000,-849000,-1718000
2015-01-01 02:00:00,-11391120,-2056000,-4003880,-2022000,-816000,-1579000
2015-01-01 03:00:00,-10970220,-1987000,-3782780,-1929000,-787000,-1529000
2015-01-01 04:00:00,-11089800,-1970000,-3734200,-1911000,-777000,-1494000
2015-01-01 05:00:00,-11637100,-2019000,-3806900,-2047000,-797000,-1498000
2015-01-01 06:00:00,-11972040,-2042000,-3859960,-1983000,-830000,-1490000
2015-01-01 07:00:00,-11819900,-2103000,-4106100,-2198000,-872000,-1671000
2015-01-01 08:00:00,-12582200,-2289000,-4754800,-2664000,-961000,-1997000
2015-01-01 09:00:00,-13817740,-2530000,-5303260,-2868000,-1043000,-2249000
2015-01-01 10:00:00,-14915720,-2593000,-5800280,-3032000,-1106000,-2450000
2015-01-01 11:00:00,-15010420,-2608000,-5982580,-3217000,-1116000,-2254000
2015-01-01 12:00:00,-14217900,-2386000,-5664100,-2924000,-1017000,-2139000
2015-01-01 13:00:00,-13638340,-2342000,-5034660,-2639000,-928000,-2128000
2015-01-01 14:00:00,-13382080,-2439000,-4874920,-2526000,-928000,-2008000
2015-01-01 15:00:00,-14010140,-2634000,-4936860,-2498000,-940000,-1940000
2015-01-01 16:00:00,-16366160,-3056000,-5686840,-2752000,-1037000,-2183000
2015-01-01 17:00:00,-17051440,-3216000,-5859560,-2810000,-1105000,-2253000
2015-01-01 18:00:00,-17254060,-3306000,-5950940,-2919000,-1127000,-2315000
2015-01-01 19:00:00,-16670060,-3205000,-5919940,-2920000,-1133000,-2353000
2015-01-01 20:00:00,-15857100,-3035000,-5747900,-2958000,-1091000,-2292000
2015-01-01 21:00:00,-14663720,-2786000,-5357280,-2721000,-1015000,-2170000
2015-01-01 22:00:00,-13146400,-2464000,-4759600,-2429000,-924000,-1995000
2015-01-01 23:00:00,-12602660,-2228000,-4318340,-2133000,-828000,-1768000
2015-01-02 00:00:00,-11660180,-2027000,-3909820,-1936000,-761000,-1586000
2015-01-02 01:00:00,-11150960,-1908000,-3651040,-1835000,-736000,-1464000
2015-01-02 02:00:00,-10987580,-1877000,-3534420,-1824000,-719000,-1404000
2015-01-02 03:00:00,-11187640,-1898000,-3554360,-1784000,-720000,-1397000
2015-01-02 04:00:00,-12036060,-1998000,-3786940,-1903000,-752000,-1443000
2015-01-02 05:00:00,-14179600,-2305000,-4328400,-2161000,-828000,-1581000
2015-01-02 06:00:00,-16358840,-2655000,-4862160,-2323000,-935000,-1757000
2015-01-02 07:00:00,-17751420,-2958000,-5597580,-2924000,-1041000,-2032000
2015-01-02 08:00:00,-19176720,-3225000,-6369280,-3281000,-1112000,-2275000
2015-01-02 09:00:00,-19516860,-3353000,-6637140,-3421000,-1165000,-2372000
2015-01-02 10:00:00,-19983300,-3336000,-6664700,-3400000,-1163000,-2361000
2015-01-02 11:00:00,-19388180,-3207000,-6628820,-3358000,-1157000,-2345000
2015-01-02 12:00:00,-18247360,-3004000,-6416640,-3221000,-1106000,-2316000
2015-01-02 13:00:00,-18228920,-3028000,-6288080,-3167000,-1049000,-2360000
2015-01-02 14:00:00,-18481340,-3240000,-6230660,-3047000,-1033000,-2407000
2015-01-02 15:00:00,-19460280,-3457000,-6394720,-3194000,-1068000,-2492000
2015-01-02 16:00:00,-21749180,-3945000,-7208820,-3623000,-1193000,-2809000
2015-01-02 17:00:00,-21955260,-3993000,-7316740,-3662000,-1253000,-2895000
2015-01-02 18:00:00,-21521840,-3936000,-7348160,-3701000,-1275000,-2948000
2015-01-02 19:00:00,-20156180,-3561000,-6930820,-3659000,-1245000,-2867000
2015-01-02 20:00:00,-18658220,-3282000,-6404780,-3333000,-1158000,-2677000
2015-01-02 21:00:00,-16527180,-2924000,-5820820,-2955000,-1070000,-2430000
2015-01-02 22:00:00,-14710620,-2645000,-5077380,-2657000,-966000,-2122000
2015-01-02 23:00:00,-13118600,-2320000,-4410400,-2281000,-855000,-1832000
2015-01-03 00:00:00,-12021280,-2127000,-3957720,-2061000,-791000,-1640000
2015-01-03 01:00:00,-11441000,-2030000,-3688000,-1928000,-758000,-1515000
2015-01-03 02:00:00,-11223660,-1997000,-3540340,-1862000,-742000,-1443000
2015-01-03 03:00:00,-11275400,-1972000,-3494600,-1869000,-738000,-1441000
2015-01-03 04:00:00,-11834520,-2040000,-3678480,-1915000,-759000,-1502000
2015-01-03 05:00:00,-13197380,-2256000,-4086620,-2096000,-817000,-1607000
2015-01-03 06:00:00,-14956080,-2563000,-4516920,-2284000,-912000,-1751000
2015-01-03 07:00:00,-16020020,-2826000,-5036980,-2693000,-995000,-2029000
2015-01-03 08:00:00,-17378800,-3125000,-5648200,-3028000,-1059000,-2317000
2015-01-03 09:00:00,-17910580,-3233000,-5669420,-3159000,-1072000,-2294000
2015-01-03 10:00:00,-17659320,-3242000,-5527680,-3093000,-1082000,-2223000
2015-01-03 11:00:00,-16979900,-3167000,-5703100,-3026000,-1052000,-2151000
2015-01-03 12:00:00,-16228980,-2943000,-5572020,-3037000,-1012000,-2136000
2015-01-03 13:00:00,-15549860,-2830000,-5532140,-2972000,-1025000,-2113000
2015-01-03 14:00:00,-15595920,-2940000,-5667080,-2933000,-1017000,-2206000
2015-01-03 15:00:00,-16430120,-3217000,-5997880,-3174000,-1012000,-2298000
2015-01-03 16:00:00,-19028520,-3599000,-6672480,-3759000,-1120000,-2641000
2015-01-03 17:00:00,-19735360,-3728000,-6763640,-3876000,-1177000,-2719000
2015-01-03 18:00:00,-19587340,-3781000,-6843660,-3924000,-1195000,-2776000
2015-01-03 19:00:00,-18295900,-3509000,-6460100,-3867000,-1172000,-2678000
2015-01-03 20:00:00,-16936780,-3284000,-6001220,-3550000,-1091000,-2473000
2015-01-03 21:00:00,-15303120,-2967000,-5491880,-3209000,-1009000,-2287000
2015-01-03 22:00:00,-13697500,-2617000,-4950500,-2962000,-926000,-2094000
2015-01-03 23:00:00,-12395080,-2328000,-4414920,-2586000,-845000,-1871000
2015-01-04 00:00:00,-11232360,-2119000,-3970640,-2390000,-783000,-1701000
2015-01-04 01:00:00,-10707140,-2010000,-3687860,-2248000,-745000,-1582000
2015-01-04 02:00:00,-10538600,-1946000,-3535400,-2173000,-728000,-1490000
2015-01-04 03:00:00,-10569960,-1919000,-3472040,-2132000,-738000,-1479000
2015-01-04 04:00:00,-10838760,-1952000,-3518240,-2162000,-758000,-1497000
2015-01-04 05:00:00,-11562600,-2049000,-3753400,-2229000,-796000,-1539000
2015-01-04 06:00:00,-12501940,-2223000,-3884060,-2271000,-844000,-1577000
2015-01-04 07:00:00,-12945860,-2382000,-4184140,-2573000,-905000,-1828000
2015-01-04 08:00:00,-14206460,-2573000,-4624540,-2921000,-1014000,-2046000
2015-01-04 09:00:00,-15080120,-2658000,-5136880,-2869000,-1044000,-2119000
2015-01-04 10:00:00,-15763460,-2773000,-5388540,-2702000,-1099000,-2123000
2015-01-04 11:00:00,-15557440,-2717000,-5255560,-2748000,-1109000,-2165000
2015-01-04 12:00:00,-14651980,-2475000,-5242020,-2628000,-1059000,-2079000
2015-01-04 13:00:00,-13954560,-2384000,-5007440,-2745000,-1002000,-2080000
2015-01-04 14:00:00,-13899180,-2564000,-4911820,-2579000,-973000,-2038000
2015-01-04 15:00:00,-14741640,-2740000,-4983360,-2545000,-964000,-2108000
2015-01-04 16:00:00,-17253840,-3216000,-5770160,-2927000,-1050000,-2372000
2015-01-04 17:00:00,-18363440,-3387000,-5998560,-2966000,-1112000,-2407000
2015-01-04 18:00:00,-18356560,-3494000,-6113440,-3271000,-1135000,-2460000
2015-01-04 19:00:00,-17524500,-3328000,-6058500,-3223000,-1146000,-2457000
2015-01-04 20:00:00,-16531900,-3122000,-5720100,-3026000,-1089000,-2313000
2015-01-04 21:00:00,-15232580,-2873000,-5246420,-2842000,-1017000,-2146000
2015-01-04 22:00:00,-13642720,-2535000,-4687280,-2567000,-932000,-1940000
2015-01-04 23:00:00,-12709260,-2320000,-4086740,-2316000,-846000,-1729000
2015-01-05 00:00:00,-11697940,-2158000,-3691060,-2102000,-787000,-1558000
2015-01-05 01:00:00,-11222140,-2038000,-3481860,-1967000,-754000,-1438000
2015-01-05 02:00:00,-11035460,-2023000,-3369540,-1957000,-737000,-1363000
2015-01-05 03:00:00,-11227180,-2009000,-3345820,-1946000,-744000,-1405000
2015-01-05 04:00:00,-11995180,-2126000,-3581820,-2069000,-772000,-1460000
2015-01-05 05:00:00,-13909520,-2463000,-4185480,-2259000,-851000,-1610000
2015-01-05 06:00:00,-16278060,-2821000,-4786940,-2514000,-964000,-1770000
2015-01-05 07:00:00,-17810220,-3157000,-5539780,-2962000,-1052000,-2063000
2015-01-05 08:00:00,-19124920,-3431000,-6236080,-3175000,-1115000,-2280000
2015-01-05 09:00:00,-19707900,-3495000,-6417100,-3541000,-1120000,-2276000
2015-01-05 10:00:00,-19785400,-3492000,-6542600,-3579000,-1115000,-2242000
2015-01-05 11:00:00,-19191600,-3365000,-6506400,-3308000,-1115000,-2239000
2015-01-05 12:00:00,-18494440,-3190000,-6273560,-3143000,-1077000,-2285000
2015-01-05 13:00:00,-17766260,-3024000,-6255740,-3077000,-1027000,-2352000
2015-01-05 14:00:00,-17682020,-3246000,-6135980,-3187000,-1014000,-2401000
2015-01-05 15:00:00,-18459440,-3472000,-6217560,-3340000,-1049000,-2452000
2015-01-05 16:00:00,-20844760,-3994000,-6958240,-3801000,-1165000,-2756000
2015-01-05 17:00:00,-21498380,-4104000,-7093620,-3738000,-1237000,-2851000
2015-01-05 18:00:00,-21081200,-4027000,-7087800,-3743000,-1252000,-2896000
2015-01-05 19:00:00,-19658080,-3655000,-6716920,-3746000,-1220000,-2782000
2015-01-05 20:00:00,-18227120,-3408000,-6156880,-3455000,-1124000,-2549000
2015-01-05 21:00:00,-16419080,-3041000,-5574920,-3102000,-1037000,-2315000
2015-01-05 22:00:00,-14707340,-2698000,-4974660,-2738000,-951000,-2054000
2015-01-05 23:00:00,-13256980,-2542000,-4306020,-2338000,-865000,-1823000
2015-01-06 00:00:00,-12076680,-2359000,-3880320,-2109000,-804000,-1652000
2015-01-06 01:00:00,-11559880,-2239000,-3607120,-1996000,-771000,-1565000
2015-01-06 02:00:00,-11290120,-2228000,-3489880,-1920000,-746000,-1486000
2015-01-06 03:00:00,-11343420,-2229000,-3455580,-1907000,-748000,-1509000
2015-01-06 04:00:00,-11707400,-2273000,-3546600,-1911000,-759000,-1528000
2015-01-06 05:00:00,-12655840,-2340000,-3815160,-2051000,-806000,-1622000
2015-01-06 06:00:00,-13515700,-2557000,-4064300,-2130000,-868000,-1669000
2015-01-06 07:00:00,-13971300,-2637000,-4479700,-2428000,-934000,-1924000
2015-01-06 08:00:00,-15145200,-2912000,-5086800,-2627000,-1034000,-2155000
2015-01-06 09:00:00,-16131840,-2994000,-5546160,-3044000,-1050000,-2222000
2015-01-06 10:00:00,-16862380,-3108000,-5752620,-3419000,-1067000,-2230000
2015-01-06 11:00:00,-16445280,-3025000,-5778720,-3301000,-1037000,-2239000
2015-01-06 12:00:00,-15402740,-2787000,-5469260,-2865000,-1009000,-2113000
2015-01-06 13:00:00,-14809820,-2565000,-5195180,-2730000,-952000,-2089000
2015-01-06 14:00:00,-14920360,-2760000,-5064640,-2607000,-931000,-2077000
2015-01-06 15:00:00,-15693240,-2935000,-5130760,-2751000,-972000,-2086000
2015-01-06 16:00:00,-18316000,-3374000,-5920000,-3137000,-1088000,-2344000
2015-01-06 17:00:00,-19431760,-3604000,-6149240,-3257000,-1147000,-2424000
2015-01-06 18:00:00,-19397120,-3717000,-6322880,-3145000,-1170000,-2474000
2015-01-06 19:00:00,-18560980,-3552000,-6197020,-3188000,-1171000,-2487000
2015-01-06 20:00:00,-17419600,-3319000,-5837400,-3114000,-1113000,-2357000
2015-01-06 21:00:00,-15885040,-3058000,-5246960,-2959000,-1037000,-2167000
2015-01-06 22:00:00,-14250560,-2744000,-4559440,-2578000,-948000,-1909000
2015-01-06 23:00:00,-13102780,-2508000,-4054220,-2223000,-856000,-1663000
2015-01-07 00:00:00,-12229780,-2311000,-3690220,-2010000,-797000,-1472000
2015-01-07 01:00:00,-11883120,-2204000,-3508880,-1878000,-769000,-1369000
2015-01-07 02:00:00,-11879140,-2213000,-3450860,-1832000,-761000,-1336000
2015-01-07 03:00:00,-12206120,-2251000,-3488880,-1863000,-764000,-1340000
2015-01-07 04:00:00,-13554480,-2393000,-3729520,-2051000,-799000,-1397000
2015-01-07 05:00:00,-17751820,-3026000,-4609180,-2451000,-917000,-1648000
2015-01-07 06:00:00,-22656280,-3685000,-5619720,-2648000,-1103000,-1982000
2015-01-07 07:00:00,-25848220,-4243000,-6224780,-3039000,-1175000,-2206000
2015-01-07 08:00:00,-27500800,-4468000,-6795200,-3511000,-1222000,-2322000
2015-01-07 09:00:00,-27947780,-4342000,-7093220,-3430000,-1203000,-2244000
2015-01-07 10:00:00,-28207480,-4307000,-6980520,-3278000,-1214000,-2160000
2015-01-07 11:00:00,-25889760,-4181000,-6837240,-3256000,-1238000,-2124000
2015-01-07 12:00:00,-25960460,-4069000,-6608540,-3169000,-1153000,-2083000
2015-01-07 13:00:00,-26686240,-4267000,-6607760,-3219000,-1118000,-2170000
2015-01-07 14:00:00,-26910860,-4462000,-6798140,-3256000,-1118000,-2255000
2015-01-07 15:00:00,-27352780,-4646000,-7200220,-3435000,-1126000,-2330000
2015-01-07 16:00:00,-28560820,-4897000,-7766180,-3858000,-1232000,-2654000
2015-01-07 17:00:00,-27732220,-4730000,-7750780,-3763000,-1279000,-2734000
2015-01-07 18:00:00,-26445000,-4542000,-7666000,-3775000,-1289000,-2791000
2015-01-07 19:00:00,-24560460,-4157000,-7178540,-3770000,-1255000,-2727000
2015-01-07 20:00:00,-22588880,-3833000,-6655120,-3425000,-1173000,-2545000
2015-01-07 21:00:00,-19928640,-3389000,-5886360,-3013000,-1073000,-2280000
2015-01-07 22:00:00,-17934480,-3032000,-5137520,-2657000,-962000,-1951000
2015-01-07 23:00:00,-16448480,-2746000,-4397520,-2292000,-867000,-1661000
2015-01-08 00:00:00,-15422220,-2537000,-4009780,-2053000,-815000,-1482000
2015-01-08 01:00:00,-14896980,-2438000,-3808020,-1925000,-786000,-1400000
2015-01-08 02:00:00,-14742180,-2366000,-3761820,-1886000,-778000,-1371000
2015-01-08 03:00:00,-14933820,-2445000,-3770180,-1895000,-785000,-1374000
2015-01-08 04:00:00,-16087320,-2577000,-3985680,-2068000,-812000,-1445000
2015-01-08 05:00:00,-19766800,-3106000,-4751200,-2497000,-937000,-1697000
2015-01-08 06:00:00,-24523920,-3936000,-5771080,-2915000,-1124000,-2037000
2015-01-08 07:00:00,-27372520,-4469000,-6327480,-3257000,-1186000,-2231000
2015-01-08 08:00:00,-28577480,-4701000,-6781520,-3452000,-1188000,-2311000
2015-01-08 09:00:00,-28581120,-4739000,-6858880,-3456000,-1158000,-2260000
2015-01-08 10:00:00,-28482540,-4721000,-6882460,-3192000,-1181000,-2115000
2015-01-08 11:00:00,-26158680,-4378000,-6722320,-3365000,-1165000,-2122000
2015-01-08 12:00:00,-26549020,-4080000,-6711980,-3377000,-1047000,-2200000
2015-01-08 13:00:00,-27126560,-4041000,-6805440,-3349000,-1058000,-2179000
2015-01-08 14:00:00,-27060040,-4265000,-6732960,-3321000,-1087000,-2276000
2015-01-08 15:00:00,-27384740,-4567000,-6933260,-3449000,-1131000,-2340000
2015-01-08 16:00:00,-28604580,-4698000,-7648420,-3860000,-1232000,-2643000
2015-01-08 17:00:00,-27859120,-4651000,-7640880,-3844000,-1278000,-2723000
2015-01-08 18:00:00,-26618320,-4429000,-7576680,-3881000,-1290000,-2784000
2015-01-08 19:00:00,-24746520,-4038000,-7111480,-3678000,-1260000,-2728000
2015-01-08 20:00:00,-22659840,-3748000,-6496160,-3508000,-1173000,-2532000
2015-01-08 21:00:00,-20022300,-3325000,-5777700,-3110000,-1087000,-2264000
2015-01-08 22:00:00,-18173840,-3007000,-5029160,-2727000,-982000,-1940000
2015-01-08 23:00:00,-16869980,-2745000,-4403020,-2375000,-875000,-1663000
2015-01-09 00:00:00,-15657900,-2596000,-3995100,-2160000,-820000,-1486000
2015-01-09 01:00:00,-15189180,-2494000,-3841820,-2024000,-781000,-1394000
2015-01-09 02:00:00,-15178240,-2377000,-3767760,-1996000,-777000,-1358000
2015-01-09 03:00:00,-15346820,-2462000,-3778180,-2037000,-778000,-1367000
2015-01-09 04:00:00,-16336180,-2626000,-3992820,-2142000,-804000,-1445000
2015-01-09 05:00:00,-19824800,-3091000,-4758200,-2514000,-920000,-1701000
2015-01-09 06:00:00,-24318640,-3899000,-5729360,-2956000,-1111000,-2040000
2015-01-09 07:00:00,-27586560,-4478000,-6373440,-3234000,-1188000,-2263000
2015-01-09 08:00:00,-28875540,-4752000,-6896460,-3323000,-1199000,-2307000
2015-01-09 09:00:00,-28756300,-4751000,-7095700,-3143000,-1167000,-2163000
2015-01-09 10:00:00,-28412200,-4751000,-7093800,-3148000,-1179000,-2146000
2015-01-09 11:00:00,-26222440,-4477000,-6912560,-3350000,-1180000,-2126000
2015-01-09 12:00:00,-26162740,-4328000,-6611260,-3376000,-1164000,-2031000
2015-01-09 13:00:00,-26493720,-4420000,-6570280,-3222000,-1133000,-2106000
2015-01-09 14:00:00,-26551580,-4519000,-6558420,-3165000,-1088000,-2176000
2015-01-09 15:00:00,-26732620,-4657000,-6705380,-3343000,-1093000,-2307000
2015-01-09 16:00:00,-27826900,-4955000,-7385100,-3684000,-1204000,-2618000
2015-01-09 17:00:00,-27284240,-4891000,-7433760,-3751000,-1260000,-2717000
2015-01-09 18:00:00,-25929740,-4649000,-7424260,-3819000,-1265000,-2791000
2015-01-09 19:00:00,-24054900,-4281000,-6980100,-3695000,-1225000,-2735000
2015-01-09 20:00:00,-21823700,-3905000,-6405300,-3419000,-1145000,-2516000
2015-01-09 21:00:00,-19546660,-3466000,-5753340,-3060000,-1044000,-2271000
2015-01-09 22:00:00,-17895180,-3079000,-5049820,-2692000,-953000,-1969000
2015-01-09 23:00:00,-16040220,-2743000,-4417780,-2316000,-861000,-1753000
2015-01-10 00:00:00,-15111280,-2540000,-4034720,-2097000,-808000,-1581000
2015-01-10 01:00:00,-14628600,-2476000,-3803400,-2016000,-777000,-1461000
2015-01-10 02:00:00,-14283220,-2359000,-3688780,-1985000,-768000,-1404000
2015-01-10 03:00:00,-14262500,-2337000,-3682500,-2002000,-768000,-1451000
2015-01-10 04:00:00,-14827580,-2338000,-3802420,-2068000,-788000,-1480000
2015-01-10 05:00:00,-16211840,-2626000,-4229160,-2293000,-867000,-1626000
2015-01-10 06:00:00,-18914680,-3032000,-4742320,-2612000,-987000,-1846000
2015-01-10 07:00:00,-20141820,-3362000,-5265180,-2632000,-1055000,-2086000
2015-01-10 08:00:00,-21148960,-3692000,-5715040,-3194000,-1141000,-2185000
2015-01-10 09:00:00,-21153560,-3664000,-5813440,-3160000,-1169000,-2184000
2015-01-10 10:00:00,-20764520,-3590000,-5703480,-2995000,-1195000,-2087000
2015-01-10 11:00:00,-19504500,-3408000,-5694500,-3039000,-1109000,-2092000
2015-01-10 12:00:00,-18590120,-3257000,-5730880,-2862000,-1088000,-2009000
2015-01-10 13:00:00,-18044040,-3244000,-5585960,-2712000,-1038000,-1998000
2015-01-10 14:00:00,-17922880,-3174000,-5446120,-2661000,-1014000,-2034000
2015-01-10 15:00:00,-18392880,-3320000,-5573120,-2563000,-1015000,-2101000
2015-01-10 16:00:00,-20351560,-3694000,-6387440,-3090000,-1120000,-2431000
2015-01-10 17:00:00,-21296600,-3865000,-6603400,-3236000,-1188000,-2544000
2015-01-10 18:00:00,-21049500,-3863000,-6705500,-3179000,-1202000,-2579000
2015-01-10 19:00:00,-19544600,-3572000,-6350400,-3123000,-1174000,-2522000
2015-01-10 20:00:00,-18066960,-3245000,-5788040,-3090000,-1084000,-2303000
2015-01-10 21:00:00,-16674260,-2964000,-5284740,-2797000,-1014000,-2102000
2015-01-10 22:00:00,-15283660,-2830000,-4773340,-2500000,-945000,-1879000
2015-01-10 23:00:00,-13869700,-2509000,-4300300,-2342000,-873000,-1663000
2015-01-11 00:00:00,-13043200,-2273000,-3906800,-2137000,-818000,-1510000
2015-01-11 01:00:00,-12717900,-2152000,-3674100,-2010000,-783000,-1412000
2015-01-11 02:00:00,-12359160,-2064000,-3544840,-1966000,-765000,-1349000
2015-01-11 03:00:00,-12246260,-2046000,-3466740,-1890000,-765000,-1341000
2015-01-11 04:00:00,-12594740,-2061000,-3530260,-1938000,-787000,-1404000
2015-01-11 05:00:00,-13327480,-2201000,-3735520,-2053000,-828000,-1463000
2015-01-11 06:00:00,-14179380,-2309000,-3962620,-2116000,-863000,-1540000
2015-01-11 07:00:00,-14637240,-2478000,-4251760,-2435000,-927000,-1787000
2015-01-11 08:00:00,-15878300,-2659000,-4691700,-2646000,-1013000,-2065000
2015-01-11 09:00:00,-16848600,-2728000,-5054400,-2789000,-1086000,-2077000
2015-01-11 10:00:00,-17359700,-2912000,-5245300,-2912000,-1066000,-1999000
2015-01-11 11:00:00,-17014560,-2979000,-5335440,-2932000,-1104000,-1911000
2015-01-11 12:00:00,-16046940,-2733000,-5172060,-2758000,-1004000,-1728000
2015-01-11 13:00:00,-15511360,-2714000,-4991640,-2567000,-937000,-1740000
2015-01-11 14:00:00,-15012140,-2816000,-4926860,-2465000,-917000,-1860000
2015-01-11 15:00:00,-15544080,-2925000,-5089920,-2389000,-929000,-1927000
2015-01-11 16:00:00,-17802600,-3291000,-5706400,-2850000,-1023000,-2201000
2015-01-11 17:00:00,-18854120,-3488000,-5846880,-2793000,-1090000,-2317000
2015-01-11 18:00:00,-19080680,-3609000,-5955320,-2865000,-1120000,-2353000
2015-01-11 19:00:00,-18249840,-3419000,-5869160,-2742000,-1116000,-2371000
2015-01-11 20:00:00,-17128960,-3187000,-5596040,-2857000,-1069000,-2281000
2015-01-11 21:00:00,-15685900,-2918000,-5125100,-2757000,-986000,-2133000
2015-01-11 22:00:00,-14295500,-2637000,-4639500,-2457000,-904000,-1911000
2015-01-11 23:00:00,-13283380,-2416000,-4103620,-2183000,-811000,-1667000
2015-01-12 00:00:00,-12641080,-2237000,-3699920,-1922000,-766000,-1504000
2015-01-12 01:00:00,-12349260,-2151000,-3502740,-1791000,-750000,-1432000
2015-01-12 02:00:00,-12533780,-2124000,-3424220,-1723000,-742000,-1399000
2015-01-12 03:00:00,-12893280,-2180000,-3471720,-1715000,-748000,-1415000
2015-01-12 04:00:00,-14452200,-2377000,-3739800,-1936000,-783000,-1500000
2015-01-12 05:00:00,-18955300,-3060000,-4555700,-2344000,-903000,-1710000
2015-01-12 06:00:00,-24056680,-3793000,-5583320,-2479000,-1075000,-1989000
2015-01-12 07:00:00,-27252220,-4394000,-6295780,-2743000,-1137000,-2125000
2015-01-12 08:00:00,-28343340,-4575000,-6748660,-2953000,-1145000,-2176000
2015-01-12 09:00:00,-28798140,-4574000,-6889860,-2709000,-1154000,-2133000
2015-01-12 10:00:00,-28957020,-4636000,-6822980,-2768000,-1145000,-2072000
2015-01-12 11:00:00,-26851360,-4251000,-6753640,-2713000,-1135000,-2092000
2015-01-12 12:00:00,-27044620,-4010000,-6499380,-2733000,-1086000,-2050000
2015-01-12 13:00:00,-27165580,-4143000,-6470420,-2937000,-1049000,-2153000
2015-01-12 14:00:00,-26563660,-4280000,-6493340,-2827000,-1026000,-2165000
2015-01-12 15:00:00,-27106120,-4540000,-6555880,-2870000,-1048000,-2199000
2015-01-12 16:00:00,-28301620,-4984000,-7310380,-3392000,-1163000,-2496000
2015-01-12 17:00:00,-27822160,-4897000,-7436840,-3464000,-1233000,-2609000
2015-01-12 18:00:00,-26655340,-4681000,-7398660,-3507000,-1249000,-2678000
2015-01-12 19:00:00,-25231240,-4300000,-7023760,-3401000,-1217000,-2623000
2015-01-12 20:00:00,-23376440,-3947000,-6468560,-3151000,-1132000,-2443000
2015-01-12 21:00:00,-20561600,-3482000,-5841400,-3071000,-1039000,-2197000
2015-01-12 22:00:00,-18700760,-3112000,-5088240,-2668000,-942000,-1924000
2015-01-12 23:00:00,-16923600,-2821000,-4390400,-2313000,-851000,-1674000
2015-01-13 00:00:00,-15933720,-2581000,-4050280,-2104000,-800000,-1496000
2015-01-13 01:00:00,-15485740,-2490000,-3833260,-1994000,-772000,-1418000
2015-01-13 02:00:00,-15389220,-2493000,-3742780,-1947000,-765000,-1392000
2015-01-13 03:00:00,-15568600,-2436000,-3790400,-1917000,-770000,-1401000
2015-01-13 04:00:00,-16661720,-2682000,-4017280,-2034000,-805000,-1483000
2015-01-13 05:00:00,-20443140,-3247000,-4788860,-2421000,-928000,-1727000
2015-01-13 06:00:00,-25316680,-4030000,-5779320,-2579000,-1112000,-2046000
2015-01-13 07:00:00,-28477640,-4565000,-6390360,-2926000,-1156000,-2246000
2015-01-13 08:00:00,-29645880,-4786000,-6926120,-3094000,-1158000,-2314000
2015-01-13 09:00:00,-30112960,-4800000,-7084040,-2944000,-1113000,-2196000
2015-01-13 10:00:00,-30166580,-4723000,-7018420,-2817000,-1103000,-2111000
2015-01-13 11:00:00,-27843160,-4353000,-6817840,-2830000,-1119000,-2065000
2015-01-13 12:00:00,-27650700,-4173000,-6565300,-2682000,-1086000,-2010000
2015-01-13 13:00:00,-28710500,-4296000,-6635500,-2739000,-1072000,-1967000
2015-01-13 14:00:00,-28283140,-4401000,-6644860,-2780000,-1085000,-2055000
2015-01-13 15:00:00,-28836740,-4722000,-6720260,-2916000,-1111000,-2134000
2015-01-13 16:00:00,-29558600,-4988000,-7488400,-3428000,-1221000,-2451000
2015-01-13 17:00:00,-28802120,-4919000,-7603880,-3563000,-1267000,-2572000
2015-01-13 18:00:00,-27574540,-4721000,-7587460,-3535000,-1274000,-2645000
2015-01-13 19:00:00,-25789000,-4314000,-7109000,-3336000,-1244000,-2578000
2015-01-13 20:00:00,-23561380,-3933000,-6536620,-3073000,-1152000,-2606000
2015-01-13 21:00:00,-20848520,-3579000,-5798480,-2847000,-1055000,-2370000
2015-01-13 22:00:00,-18971220,-3148000,-5037780,-2586000,-953000,-2003000
2015-01-13 23:00:00,-17339320,-2818000,-4351680,-2345000,-855000,-1638000
2015-01-14 00:00:00,-16250980,-2651000,-3954020,-2103000,-795000,-1471000
2015-01-14 01:00:00,-15771100,-2529000,-3749900,-2009000,-772000,-1381000
2015-01-14 02:00:00,-15632800,-2513000,-3670200,-2015000,-766000,-1363000
2015-01-14 03:00:00,-15794080,-2520000,-3668920,-2246000,-774000,-1369000
2015-01-14 04:00:00,-17165280,-2703000,-3905720,-2337000,-803000,-1454000
2015-01-14 05:00:00,-21177380,-3258000,-4751620,-2761000,-923000,-1709000
2015-01-14 06:00:00,-25908220,-4003000,-5742780,-2948000,-1113000,-2048000
2015-01-14 07:00:00,-28952320,-4586000,-6290680,-3236000,-1176000,-2259000
2015-01-14 08:00:00,-30006600,-4763000,-6629400,-3348000,-1174000,-2406000
2015-01-14 09:00:00,-30262100,-4765000,-6817900,-3287000,-1146000,-2333000
2015-01-14 10:00:00,-30237180,-4862000,-6655820,-3174000,-1115000,-2155000
2015-01-14 11:00:00,-28012080,-4553000,-6350920,-3202000,-1168000,-2108000
2015-01-14 12:00:00,-27881640,-4345000,-6170360,-2879000,-1064000,-2028000
2015-01-14 13:00:00,-28618380,-4445000,-6437620,-2847000,-1047000,-2090000
2015-01-14 14:00:00,-28245060,-4572000,-6652940,-2912000,-1056000,-2183000
2015-01-14 15:00:00,-28490820,-4722000,-6793180,-2872000,-1068000,-2265000
