,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-01-01 15:00:00,3.3374236712056624,3.0603000000000002,3.629448663136891,4.191025777949391,4.12982055533921,4.562895862124472,4.183792799823694,2.909679401748756,5.238908873558168,4.353872910960249,3.5520254192829706,4.851589734926402,4.598474935879605,4.40576865332145,4.066969569502701,4.319171159120058,3.6406639290598157,4.860922800252505,5.118215490661627,5.3525680691678
2015-01-01 16:00:00,3.256517972729951,3.0603000000000002,3.6001529739342892,3.8721110310193585,4.07283938227761,4.399620746212099,4.1489620846387005,2.929508877333907,5.117990921016581,4.312228029219587,3.531608217500085,4.653681575714028,4.315095175393412,4.203927680198398,3.9882599582170437,4.136419682532778,3.5380385553874794,4.7014436432751685,4.8371168902667225,5.263714684240444
2015-01-01 17:00:00,3.259219265220577,3.046227,3.4809247082778123,3.5098013916068256,3.93600958234513,4.014638916872708,4.102281010380623,2.9071963728971495,4.720131590254373,4.239893564937532,3.456040508400223,4.492973529381979,4.062756819724422,4.044280455184088,3.9297798297991946,3.9071436974663154,3.4477847616628776,4.597280148285195,4.5908803006876076,5.1201944441741425
2015-01-01 18:00:00,3.243698904595284,3.046227,3.4066511319239883,3.3577658729836495,3.8496300855443804,3.8560817437085118,4.092623958408785,2.8993137661810415,4.370363852731533,4.107026652777378,3.404025072957687,4.371198779812808,3.930201612802245,3.924221786285066,3.902472585550166,3.728967429676931,3.38929827941663,4.471495921660844,4.546752964636433,5.006747304308311
2015-01-01 19:00:00,3.2332226851877017,3.046227,3.3347376622909466,3.3068299874867204,3.8140008031318855,3.737564005729839,4.116185256255962,2.8747496462020843,4.18061066277825,4.004958480829465,3.3932957751658614,4.221708130237156,3.8475151791720026,3.8736305219248486,3.8678561045320516,3.6349281223671555,3.3587898253974595,4.320498343339955,4.506128587593704,4.860500066505109
2015-01-01 20:00:00,3.2669701910925766,3.046227,3.290032914000248,3.148827185991102,3.8141045954564063,3.5598061892749144,4.108344492109982,2.8475599048483993,4.039301717380901,3.889788023398192,3.3690452287862076,4.187936523981799,3.7524263868380645,3.811646581956249,3.8482728826541965,3.625107729918936,3.333707660708544,4.1896389305688375,4.499694361941569,4.786094822970117
2015-01-01 21:00:00,3.347423165530158,3.046227,3.258424620165471,3.112542221727648,3.8190684047476116,3.500606674823366,4.122799649426325,2.792907269322792,3.9461248457938067,3.660363419014448,3.3652092191193015,4.092932324911494,3.6878179732909278,3.7263233687909363,3.7886311203153027,3.6009733189403583,3.3326484893182844,4.0821631930904445,4.4630090611952165,4.673980492879199
2015-01-01 22:00:00,3.286926378898814,3.046227,3.2515426371874896,3.0624664104455026,3.765783574475988,3.5381547530926567,4.1154902677554315,2.7894167944510264,3.8369293471689367,3.5639177277405922,3.3556985185285413,4.019471814053535,3.7075598222728656,3.734589685045627,3.800638884664921,3.57517326092098,3.3425549475479883,3.9426303708631822,4.456782571914257,4.635180816277895
2015-01-01 23:00:00,3.274287199008842,3.0322080000000002,3.230300448926498,3.042442180915911,3.7169002667985307,3.53878807249692,4.082599006625406,2.7853557151942105,3.7567659732470124,3.398883,3.3379647818075657,4.0337615886634355,3.671964225240746,3.7321623024319406,3.7125762153206576,3.546370108997707,3.321708770666306,3.956273383648063,4.438639768794893,4.559180769008128
2015-01-02 00:00:00,3.2699872268222565,3.046227,3.2249126655509377,3.02557627391146,3.704396017769265,3.483488794906739,4.069920414562447,2.7976590844121696,3.704954544838424,3.3797125672209387,3.3392422855696666,3.987233197940463,3.6639654621067175,3.7061016796493145,3.773991814864029,3.532126564531064,3.265954152785931,3.90661711559968,4.408425868709527,4.542592021665879
2015-01-02 01:00:00,3.292650695258472,3.046227,3.202080291584949,2.9420515559298446,3.6621911480854026,3.4372431387347597,4.036603542376743,2.784360917184221,3.708841267434236,3.2968696004798237,3.322144624837021,3.937336718971088,3.642638474422814,3.7117002709456357,3.6700932330601894,3.5169882223583047,3.25215292924472,3.922988896567684,4.3335668928328674,4.581237997129833
2015-01-02 02:00:00,3.300234075499142,3.0322080000000002,3.2175264008080204,2.8872378628620203,3.594866343430987,3.3667996128181685,4.017524321827333,2.788906948262822,3.6783575987857935,3.1863885188163015,3.3576700357579825,3.901519113655128,3.6220231820356865,3.8454036754634666,3.5862224951410244,3.540611869772747,3.214548797274929,3.957394790752919,4.2756109763919214,4.540172464658623
2015-01-02 03:00:00,3.2978728619060638,3.0322080000000002,3.208440183582703,2.8514745084000985,3.5564040768269196,3.386310302010833,3.9985106849157983,2.7713648074374095,3.6957526843119597,3.150727275276986,3.3449219283096636,3.9210805685292387,3.539848012370158,3.7948938910328986,3.5836639257155856,3.568484687868735,3.190840900190725,4.125862464394041,4.2346376468513816,4.54196610826315
2015-01-02 04:00:00,3.2811791408878723,3.018243,3.190401580701573,2.807014253976554,3.540200258831325,3.4746668701757115,3.9701113320279076,2.7374562908783524,3.666360550642859,3.144119146236356,3.3062123016633467,3.92261503819281,3.420755659101692,3.7589355177101433,3.5926199077834986,3.5885662484313623,3.186831553310875,4.16075198483402,4.210208327841537,4.5129198049195836
2015-01-02 05:00:00,3.2435606998455757,3.0043320000000002,3.1683553913760587,2.8250301565715157,3.5214413084153082,3.530800568234439,3.95275387971635,2.710688580479734,3.659044036832861,3.1192724711286095,3.2644458581324964,3.887622343350579,3.437887483420024,3.8237028617891333,3.5926199077834986,3.541548792618591,3.161258511837529,4.07261717611957,4.214464662748988,4.517925155093683
2015-01-02 06:00:00,3.23247859717464,3.0043320000000002,3.1521156562569095,2.779604577529892,3.551435185916898,3.53374824361233,3.937384435456266,2.6897306023070566,3.730655599870397,3.1061757001219967,3.2406283255503454,3.9306923666075715,3.471528957525462,3.8453034348737933,3.648012534383729,3.5307832640736154,3.1180570452910734,4.040182519789299,4.18602260414402,4.550357449117437
2015-01-02 07:00:00,3.230167318967291,3.0043320000000002,3.1524438662337158,2.824356012564365,3.538364032594659,3.559447710833595,3.91604540241018,2.690261446315842,3.8244828433152063,3.00640789841798,3.2479727899528186,3.9669055590863858,3.4866324818093304,3.9033359446919853,3.6687861543340867,3.57564053644667,3.0856211588745217,3.975856150822055,4.206302883301995,4.506699985042953
2015-01-02 08:00:00,3.2202218510510465,3.018243,3.1612285803469216,2.84993486689898,3.506869674716448,3.58561705527561,3.9381273825174414,2.6945552448606724,3.8536559290420223,3.029331675412111,3.250555500344294,4.075653865204028,3.506811038962336,4.0616702369647575,3.744175209566509,3.7274028754109407,3.176276518583057,4.0271040840524694,4.366824254989925,4.496145583800288
2015-01-02 09:00:00,3.2635924608277915,3.0886080000000002,3.1819590488003824,2.9141875684105956,3.533015032689661,3.6123878457134486,3.9668818394576224,2.674141234776601,3.9868097145978485,3.254669609296881,3.288334637394265,4.2619789526939496,3.7404263594132288,4.26949653492616,3.8597405726358325,3.91490676025856,3.3740170524070447,4.410862869465641,4.752603513180086,4.565842899528788
2015-01-02 10:00:00,3.329263981177822,3.1458720000000002,3.2651659119665166,2.997751509094318,3.573587718162152,3.7473240100109457,4.041140710413728,2.7008615443711945,4.198206191355286,3.411086941640198,3.3652871299080465,4.4967795758194695,4.08331173585527,4.3829532494580885,4.02435128488626,4.26118510457244,3.601679291307855,4.7833114867732105,4.9996014268185895,4.7424908890824735
2015-01-02 11:00:00,3.343285074238237,3.233388,3.3681883723914763,3.2233835974964467,3.6338984284005176,3.8453061196511236,4.080901199182006,2.747696841949181,4.384605955563973,3.5037800299228503,3.4978759522347063,4.709017869018446,4.310430103330068,4.431913144119971,4.477112053030444,4.369667341692157,3.6881842937697273,5.069082282595387,5.218682095038888,5.088364163334839
2015-01-02 12:00:00,3.3681121447156444,3.398883,3.439102505161279,3.4804789353501415,3.7128188867376286,3.872372845755773,4.081590425961909,2.7713137567453137,4.491806923288689,3.549512209411915,3.6165782734629524,4.773142419887804,4.4387937014842045,4.396689117987097,4.463632366760306,4.469977043833893,3.786543929358358,5.181778630106775,5.346408938816258,5.293796242801257
2015-01-02 13:00:00,3.4223847503267595,3.539148,3.509530754600333,3.646291034004746,3.743578622799034,3.8881703963839067,4.064721581690415,2.795269884913581,4.601541464786639,3.6544463967970984,3.666028067098265,4.754722962054822,4.470091933303161,4.357658771498933,4.722414357343598,4.549117165006602,3.7659408905052274,5.266009568743888,5.305933928667274,5.406781959012778
2015-01-02 14:00:00,3.436139319195446,3.586875,3.5672188583519446,3.736571617474813,3.7498673816691794,3.902290519578813,3.964480642899261,2.795609162766248,4.671715427717222,3.695844253486241,3.6863505144823354,4.817620378175901,4.589930144257877,4.323198642412691,4.806946991378635,4.451040721289148,3.909702418665657,5.23273490877549,5.171566283951892,5.4716740513459
2015-01-02 15:00:00,3.4219119711472405,3.555003,3.578280454174071,3.759866501513093,3.745687067299327,3.908543226333064,3.9451272087967366,2.8273564994499587,4.659978066716969,3.805705790387136,3.6519687961739913,4.750439553413985,4.470746787095326,4.222377897781595,4.505704648626827,4.295705996889976,3.803807134900979,5.084309683710909,5.010491729674985,5.379762835679428
2015-01-02 16:00:00,3.3980365913179256,3.4142520000000003,3.5493016758252773,3.6460709118275094,3.7412743090066582,3.9314605214269003,3.942808917186261,2.8307962672925555,4.622049566141727,3.7921349768218646,3.6130961938903186,4.607645411520421,4.461799548471798,4.025125784726148,4.277701643424523,4.015411217573848,3.5757665699262744,4.976793428652127,4.813405870743361,5.265422532232806
2015-01-02 17:00:00,3.3683233420555,3.277875,3.467314528134224,3.5017559088274237,3.7166228025144705,3.9239176108532563,3.9419859118085534,2.8422302373495762,4.523570508121502,3.6415817983319467,3.546950216491193,4.492769023913443,4.426678163325816,3.9261564910577964,4.239296226151808,3.902294244505179,3.3940459025231924,4.588320620235273,4.6582513850564045,5.1488411986625415
2015-01-02 18:00:00,3.370064749234143,3.204,3.342632216294047,3.399668586049912,3.684811983672023,3.949011950125658,3.835906241630475,2.8243069221199466,4.499577808399454,3.5716554484509175,3.535654578660325,4.418924006870537,4.3574765481078686,3.8760138727235462,4.171771016992128,3.7708714720967875,3.3373337613507412,4.364906927172434,4.56232891598831,5.081583458891936
2015-01-02 19:00:00,3.353940749305066,3.174828,3.3028520775711727,3.356210015751038,3.6556482079037025,4.00215088173521,3.8543562044296458,2.8054566630707956,4.484172923896809,3.5659986917025757,3.518163458289223,4.403213932954909,4.158538921592669,3.7789009752866534,4.189654356758025,3.7248393630369154,3.2978957370440947,4.263212259622506,4.46606486012069,5.002079900304342
2015-01-02 20:00:00,3.2928777249437564,3.160323,3.2911923033853294,3.355432299474006,3.6127302170892523,4.054376082671949,3.8890120188361967,2.8057122998864283,4.482902424013879,3.580601870673199,3.5065433610960914,4.331602751347749,4.130584718992693,3.647325237069083,4.201843147326225,3.7188040039661208,3.258308215990023,4.109731214289945,4.4181017110522784,4.912527345982394
2015-01-02 21:00:00,3.2652524591718417,3.0886080000000002,3.2557764629049037,3.3274806951779485,3.5780807148850093,4.051578084664195,3.8992806512608436,2.799742844230496,4.4343388060743045,3.584931797255755,3.4758840842985377,4.279058773657088,4.149731193769519,3.5541154989745025,4.213334403404811,3.5759365900898854,3.2480816805783035,4.002992648839135,4.374161629039641,4.846170056886806
2015-01-02 22:00:00,3.228482220498542,3.0886080000000002,3.255921691350587,3.2981785990592596,3.5756584896825285,4.0104394322463985,3.892406217881923,2.8060343788498527,4.407049647514535,3.5965976715684667,3.4820177723378403,4.264635219813215,4.137257095934735,3.4494589875625117,4.240010417009102,3.5483616797140733,3.2429780548492704,3.999783751974144,4.345412881174866,4.871143248487638
2015-01-02 23:00:00,3.20898468747684,3.1171320000000002,3.2526196894467243,3.291076574923302,3.556859267843679,4.055472095432139,3.9227044334122363,2.8515550186996053,4.4161516290932035,3.9994513063073844,3.454578761778806,4.332460104811354,4.061031121753228,3.436454805013147,4.295170208398565,3.4869582445954395,3.2094875553016067,3.9685680290961014,4.2938226373973505,4.755594375412812
2015-01-03 00:00:00,3.1210373434057477,3.102843,3.2728483799878805,3.525177109742428,3.5321577122184524,4.064729058218347,3.9182522099831116,2.8662052021161135,4.4095470880849765,3.994757135544264,3.4300746332101584,4.200371840578903,4.040102850371718,3.4658685389318378,4.327334777326603,3.5193612823642275,3.1662580861014873,4.009677075993501,4.263195275020259,4.783353128294217
2015-01-03 01:00:00,3.069971193241439,3.074427,3.275949577013434,3.780540272031369,3.508241837111612,4.031458459612237,3.895658297778766,2.8261958579478783,4.3698764672967085,4.002691174633698,3.4411960731397837,4.026395885151015,4.138842466440575,3.4829396805792547,4.213357157758454,3.586031969708851,3.120065230795879,4.100256087490841,4.226615352354404,4.761338696901922
2015-01-03 02:00:00,3.052536140289331,2.976672,3.2472711142522708,3.7247669666481777,3.5060296386929104,3.9564932765275564,3.8943290426015698,2.833349843249483,4.337240630328655,3.9681242126662815,3.508683731968362,3.965342751192124,4.118436736960632,3.4611362081049424,4.229928159520076,3.4770981101642757,3.2486005295827414,3.9636532269883853,4.2043227570309,4.86134786824784
2015-01-03 03:00:00,3.0262390529632737,3.0043320000000002,3.2174353020850717,3.6541978450329466,3.4428677529506295,3.9283039322286792,3.872283301777038,2.8505482155517803,4.317673995579176,3.8964589841630874,3.513846860359596,3.886844177389826,4.034817450324087,3.430766101981649,4.219839977868119,3.409740350430418,3.258308215990023,3.9312448433103566,4.176053442765113,4.798325793083311
2015-01-03 04:00:00,3.0371927751885948,2.949228,3.2050743951482663,3.5345031488252703,3.4287425578629755,3.8723301964428427,3.851644733170081,2.886717034641132,4.313339710910795,3.825740394152377,3.4632287137738516,3.901445819691913,3.91312228353765,3.4765984895922166,4.229928159520076,3.3541633334483585,3.2486005295827414,4.290139011735981,4.1960086851349,4.712267057088667
2015-01-03 05:00:00,3.0345238967936137,2.8815630000000003,3.1902435496398276,3.423560948323136,3.3986414555426236,3.825565985026483,3.7694614144371696,2.9110241752243815,4.274060289504611,3.7846657656714893,3.4484413938999117,3.8729704737782513,3.812889667710269,3.512047715289976,4.186091489214436,3.255107981990325,3.2338239334927725,4.32083092576636,4.226318042913732,4.6808801634248445
2015-01-03 06:00:00,2.988390370671688,3.3078030000000003,3.182815828096193,3.3496281138795165,3.376241538571622,3.7952303167098513,3.727851306997966,2.915974094249897,4.256469494944474,3.7725466417388827,3.4479191454771922,3.847584259600457,3.742719720527987,3.5603057660227733,4.206892713744635,3.2764023924370678,3.2496384266213982,4.095662556463003,4.274366299293806,4.678770911597448
2015-01-03 07:00:00,2.9971114186983856,3.8328,3.142111027279598,3.3122626086852835,3.3567927298986513,3.8341389132381085,3.724202345521255,2.907970572339358,4.243047280098564,3.7363614450436278,3.4656390830558435,3.8298962019086713,3.7107688947899176,3.6039923746459923,4.279904061438737,3.321988456556504,3.2110294246469446,4.400025884823051,4.268747784725276,4.609902111618911
2015-01-03 08:00:00,3.0294836102555185,3.9517230000000003,3.122464508336106,3.237011622620496,3.3191142769069986,3.842381833200465,3.7767360055076673,2.906393850798288,4.2141908793581475,3.9047268433089224,3.4656263216770333,3.8884968466147516,3.7303342177015573,3.8369066230159254,4.316372877636142,3.718169320039851,3.2425411318894426,4.444483543287291,4.520210238335239,4.669653108734365
2015-01-03 09:00:00,3.1279138639240944,4.055763000000001,3.142677039143836,3.216058090015114,3.3649301586329257,3.8993469114297574,3.763237502415357,2.9293371601616602,4.312506610813356,3.9217834674702883,3.5740523720526522,4.0252020729267635,4.003561599435383,4.0770203769916495,4.385511051465179,4.0585690001899986,3.296485156965352,4.653875199753866,4.778061981083493,4.772909702678908
2015-01-03 10:00:00,3.2646421993322843,3.9004320000000003,3.290618459671879,3.249323558155667,3.4535698474782928,3.9936741704777425,3.686077733838414,2.9773437963106026,4.533237627617413,3.946747931054297,3.6597151307459863,4.376858862845193,4.216442675939474,4.193917231132477,4.529114848322259,4.201489830433436,3.3182614999189983,4.685250913499488,5.016652931973223,4.99059067928364
2015-01-03 11:00:00,3.48503420028593,4.020867,3.477619872346026,3.484906472612916,3.586032964882832,4.087037974130691,3.665257380896065,3.0802736865539218,4.753202778103255,3.9920050493468144,3.679646022628159,4.694490392117111,4.402740896985609,4.2932216075125895,4.602111093119632,4.282441476791061,3.317206205138689,4.699132765300703,5.037505993344734,5.085508362681877
2015-01-03 12:00:00,3.7136269433619997,4.073292,3.7552795915537254,3.883673637039851,3.685726959039058,4.192840823756062,3.6254248238999645,3.1778857484700067,4.82538848552802,3.9636149064799264,3.6306329601442497,4.943320053339759,4.492001864473197,4.462667758197393,4.583024600553988,4.332298811656442,3.338030101064843,4.760965994464462,5.09556509632999,5.299407850920698
2015-01-03 13:00:00,3.7691030186241474,4.2154679999999995,3.97932755711788,4.066105547720772,3.7568095857805797,4.317364662707346,3.596704229074473,3.2557120473754195,4.851489645467179,3.9887714085141885,3.5956531854651903,5.197805464029129,4.436498751410856,4.4687189094458315,4.801450615712434,4.306447078064232,3.307885507727081,4.826440745114448,5.1448866518200305,5.303811727950101
2015-01-03 14:00:00,3.734043885664016,4.324368,4.1587391631521,4.413051029063251,3.8224420593696276,4.332614709483402,3.614571878452554,3.315913201124197,4.8661736349577165,3.9403355527013524,3.5556835612290336,5.368051903718013,4.379438137145223,4.528969006199672,4.792011429004292,4.240574021123391,3.3328144851064776,4.78125326476015,5.146091271196672,5.357891253806631
2015-01-03 15:00:00,3.658768411707212,4.435212,4.245679932337122,4.557258849617853,3.8221769609594016,4.38074934782237,3.61730382638692,3.319175984284799,4.793072191942009,3.8262088841022157,3.5202732815466122,5.354999378507227,4.306416296402068,4.455724721028684,4.845639773252811,4.128502233236348,3.303232941410884,4.776607297484248,5.100305619502324,5.407893746036926
2015-01-03 16:00:00,3.5032028681499745,4.251552,4.272974694862031,4.271780720085659,3.7998670362366704,4.346769731879773,3.578567217400084,3.2604377764947943,4.666533647774957,3.7025751915041005,3.4914877165658114,5.194183006561106,4.187724000773056,4.329647172961997,4.8038092460726025,3.9980389450309075,3.2390782819650354,4.736173249077522,4.924191333873547,5.272243254167877
2015-01-03 17:00:00,3.3952149552163617,4.073292,4.01543745914146,3.8971794549742356,3.698161582156965,4.185610043727101,3.579890206743586,3.1779193553206326,4.424285987864752,3.568975361013707,3.4140621638600175,4.992572218128705,4.00348769180619,4.2420320082559195,4.460648567938037,3.941192104693509,3.1955268390664644,4.7002682779134215,4.769636361835376,5.072593350013129
2015-01-03 18:00:00,3.276818958347869,4.003500000000001,3.736220983630327,3.669607661711977,3.6032769206525104,4.186910055232407,3.583086152505562,3.1319313096249903,4.231928554425583,3.4561773270201592,3.396114799232849,4.812885135788221,3.858160425308255,4.135935670919707,4.261010961943654,3.8985741076071254,3.16243299209173,4.65680119350402,4.644749571529077,4.836943038392995
2015-01-03 19:00:00,3.1471396201390403,3.799308,3.566491138124138,3.521353487665256,3.5611770899688113,4.195888434301138,3.5839904700280862,3.0824722694827833,4.140966911710187,3.4014642809414877,3.3731025196839566,4.687161659681299,3.800898928206806,4.1700852704684905,4.294449525546389,3.8759477331404892,3.1296186079461097,4.629560977605797,4.631699544204438,4.677333234607934
2015-01-03 20:00:00,3.0527537171953774,3.4919070000000003,3.449134510194524,3.435054759323937,3.478904398553795,4.166919274652922,3.579682829880203,3.0262656657044458,4.045684769889071,3.3695883667317132,3.379805819285491,4.5052049198208035,3.8606009803081713,4.0954572986040905,4.308318724538755,3.8112398559728615,3.110348943259961,4.566235275676865,4.737254641810477,4.533387249963761
2015-01-03 21:00:00,2.949115766177963,3.398883,3.279432693903963,3.379289355594685,3.4440427978428048,4.18153090944136,3.5812100224670553,3.0007596748860315,3.965163446241391,3.3078030000000003,3.2833522131534196,4.378061419597802,3.860832549296851,4.058037499376468,4.361886730677215,3.767168130538494,3.1010005633413837,4.637811244871635,4.734348184407811,4.438266516125383
2015-01-03 22:00:00,2.8597697551445784,3.3531,3.2037875184213367,3.3028318763205955,3.371626160736201,4.117576159706056,3.6149368811361717,2.915895230913031,3.945193618810465,3.260493991745001,3.247432685626089,4.204383127086697,3.8839505739843485,4.063677018921433,4.416650028328587,3.6988949868794307,3.0921737970819123,4.70360768505195,4.631214313914455,4.428647794932459
2015-01-03 23:00:00,2.819973782411139,3.337947,3.125152311296596,3.272939646811965,3.2868035645342006,4.062916015228678,3.6024331859576777,2.871419216287018,3.932251249255579,3.1990781734022473,3.2200741124231453,4.092395676473139,3.7295839858683815,4.080219329121819,4.412195630386089,3.6771049311507005,3.045889021771319,4.666184909877835,4.613614877003371,4.3789463308336956
2015-01-04 00:00:00,2.7835633366489794,3.322848,3.116788714433195,3.294188785855178,3.2341425391799126,4.046803684311392,3.630416537469264,2.8111978036674485,3.9691897399087925,3.183258378512353,3.1767658152763287,3.95664440532577,3.6585195176343612,3.967327128568716,4.418143357586094,3.6076631995320003,2.981096239151038,4.736164005036967,4.568583093691689,4.329442280931813
2015-01-04 01:00:00,2.763624203923703,3.6512670000000003,3.1002399011849504,3.244777603159326,3.168902412407752,4.006406575976253,3.6630812772023833,2.78946167720063,3.9816740029985143,3.14371659218533,3.14032474432554,3.9126866747575475,3.6816973739031056,4.085609145263463,4.399583881787296,3.643605086489213,2.9484201181411573,4.676549248430334,4.589045501769229,4.335988538999677
2015-01-04 02:00:00,2.774403997114495,4.7403,3.0751985997179876,3.1607167342449785,3.218409216426775,4.043438474041354,3.656516927984131,2.7499787679125607,3.942193960539673,3.1775453401068505,3.1225381995147417,3.8796425952573133,3.7755195573125926,3.9941076078461855,4.303218758737884,3.6566867329578483,3.0367015651451537,4.7017381863539836,4.687359232821475,4.224070801616157
2015-01-04 03:00:00,2.7379800242241563,4.529067,3.067795634580505,3.1046917316941207,3.194174897956456,3.9619624143742813,3.671070910072899,2.7055708699809182,3.9277115580820103,3.146142108327284,3.0997315886019345,3.7500932190577276,3.8083064726323577,4.062274579427534,4.237868097766886,3.710625483538348,3.0092781921385665,4.665537845982175,4.689489866839325,4.192250009269541
2015-01-04 04:00:00,2.7326412715764317,4.472592000000001,3.0284081057585714,3.0221923450499473,3.1114126839404688,3.921629839146775,3.7308606722922915,2.688400021548418,3.8570723815237735,3.1019107498966405,3.0753737684787024,3.750801706222355,3.778804766667644,3.983006167672549,4.2205518644387805,3.7471053639767806,3.01025297114929,4.665208999134508,4.680472488472601,4.261063474641851
