,NORD,CNOR,CSUD,SUD,SARD,SICI
2015-10-20 23:00:00,-15559907.285006441,-2696310.4588569487,-3794495.630821017,-1945521.300314354,-723986.5532747826,-1469704.6783591735
2015-10-21 00:00:00,-15129859.203851668,-2622109.951035833,-3684891.1781850453,-1906205.9013074392,-717023.390631517,-1423609.2976682717
2015-10-21 01:00:00,-14988454.444246812,-2609458.6247780807,-3608582.1167302867,-1885708.986312591,-702094.2011456601,-1412685.5816299894
2015-10-21 02:00:00,-15015049.359027863,-2593722.148589909,-3582231.664073902,-1890484.4474757111,-700097.613677045,-1467529.1445143796
2015-10-21 03:00:00,-16298516.164693536,-2746271.6697163386,-3770163.2393419817,-1973055.8870282068,-719693.9741153462,-1516354.609284139
2015-10-21 04:00:00,-19472467.12764487,-3189401.964459569,-4405171.977733601,-2210956.246687764,-732705.5256449969,-1657163.9088295621
2015-10-21 05:00:00,-23736142.284366596,-3677780.2059997846,-4823957.367389604,-2280391.1394383395,-839657.8936413797,-1740805.4325298495
2015-10-21 06:00:00,-25932842.281938836,-4004778.90753324,-4980373.831469423,-2243538.5798008423,-869558.3482463798,-1725240.4920765068
2015-10-21 07:00:00,-26547692.105922278,-4197376.029905566,-5216512.120813305,-2237138.7552756667,-782450.9879646157,-1717606.0907076346
2015-10-21 08:00:00,-26600921.323589712,-4127954.138689502,-5395828.788699475,-2307405.615295082,-898895.2730352201,-1797126.474116723
2015-10-21 09:00:00,-26544493.3702888,-4305578.614168505,-5651270.079887699,-2483014.3767618095,-945614.3042978189,-1990729.4118938118
2015-10-21 10:00:00,-24607513.128629573,-4127198.3254682305,-5689109.525326679,-2541267.065204728,-946403.8115611819,-2081931.2214436505
2015-10-21 11:00:00,-24748605.54096194,-4068707.2148835454,-5566092.847392764,-2637268.428120465,-914142.1557808464,-1966441.498231518
2015-10-21 12:00:00,-25405529.23691071,-4211201.637219172,-5676792.511327497,-2651399.4514532895,-887028.2069427759,-2089497.7752024247
2015-10-21 13:00:00,-25533218.69711972,-4222980.700459918,-5762456.768128366,-2685175.6637676763,-868417.3640065363,-2103530.6818090063
2015-10-21 14:00:00,-24985717.710058022,-4311999.049516261,-5767979.976794377,-2700782.651113145,-876611.8537946998,-2045939.6262319558
