,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-10-07 02:00:00,-31734.31723021478,0.0,-53849.819084716684,0.0,-30875.9985162441,-8038.13825978552,-10742.234709221702,-36507.07495675805,-15925.77569489162,-3358.0059103088956,-3454.0873804367106,-20298.142552178426,-7398.695182458697,-19863.549075192062,-3369.2735455455004,-23892.812292272705,-2995.586625579057,-2193.089346124336,-12632.804214949256,-6005.525713443738
2015-10-07 03:00:00,-58110.438652621284,-913.1305179246403,-76094.96802911111,0.0,-36218.69952728249,-7083.404045660763,-16811.735848712866,-28281.12898533285,-13575.850972394283,-10657.011503538059,-18686.204182989564,-38970.80517520871,-4230.514473365707,-22311.84221948283,0.0,-29860.308826979264,-3649.423365915745,-5127.12829037546,-20932.0728694454,-3261.7191510363264
2015-10-07 04:00:00,-157861.8262286938,0.0,-356119.86944097275,-17771.60872361266,-182530.20233524282,-30452.444674637205,-55906.48064283375,-191841.3908395091,-48951.91677611232,-52541.24683562622,-92924.15107857238,-113930.08014439663,-21635.90381301428,-41154.73803142954,0.0,-82396.78102265291,-8520.642525441628,-21462.174587262514,-71834.05287113467,-23121.365869182137
2015-10-07 05:00:00,-345887.1094960395,0.0,-695362.7932557024,-26671.089255725612,-420278.824029229,-81032.87958904733,-100928.80129265165,-302087.8732755065,-192540.62206687126,-30326.641535371044,-122522.56148300802,-369281.63458362105,-108471.0157492686,-205204.1632691152,-13050.869064226099,-147700.62384927386,-13449.641189369928,-47514.8768294916,-161704.0133656819,-207846.5219342897
2015-10-07 06:00:00,-848531.0072530492,0.0,-1420196.6374539686,-868.0074166055557,-583712.7990521834,-71421.47464616178,-152476.83642678175,-588125.8497368796,-411305.09964463895,-75922.46355700683,-196837.10252426067,-478034.25075595826,-185579.47141289426,-331781.15397365007,-2975.731847224872,-412668.98978842894,-44706.572406798696,-153482.9017218503,-309696.2583384635,-129895.59895704716
2015-10-07 07:00:00,-625464.9166856646,-27834.08563259397,-1386299.3083435816,0.0,-714113.716628012,-106885.88644136694,-252506.85484869714,-739270.4232951399,-565273.76531428,-119221.19259244068,-149616.3258663729,-523688.01190201304,-90372.90169221755,-257786.14224534488,-9877.482250660385,-446777.0950527809,-46948.56932381255,-93865.9324950152,-321773.71119646856,-248863.0275688736
2015-10-07 08:00:00,-537261.7617702306,0.0,-1157613.679546277,-2267.080990528653,-535057.3730703376,-166358.67806116617,-103939.9119215358,-594072.6032911481,-383920.2293994871,-12857.285647220611,-146546.42539711244,-400796.94366533816,-96842.55084221851,-365554.36537010176,-1558.4424521675385,-322270.53332068346,-30827.68275094057,-57730.49326828269,-240124.4139544243,-214238.93829450122
2015-10-07 09:00:00,-316170.6931509017,-1756.1515122204885,-798363.1532962008,-6150.428980837713,-215576.50555519125,-49569.10071664964,-110325.70407581652,-393641.56454269635,-266964.26846767764,-65705.06145738135,-63754.59415765687,-226550.43569991796,-80936.43211680735,-206091.70017491837,-1007.4296390469864,-239322.72755630035,-56593.88302093941,-85081.60883727795,-145243.91832727904,-116812.06575203664
2015-10-07 10:00:00,-218966.57741864127,0.0,-466066.68852508505,0.0,-212312.33389472138,-26878.015741657397,-54879.13665797015,-282834.93361125,-143088.32305988547,-16582.529783350717,-10635.53309019411,-246158.46548596877,-19186.642865779442,-76675.73018894621,-3903.0549268644377,-93595.2463693786,-25363.504146353334,-29257.92104459464,-91777.4539261362,-25190.94048883622
2015-10-07 11:00:00,-151815.56478442161,0.0,-246307.5133954073,0.0,-96851.62459605435,-42733.277504162455,-32969.71084998192,-89574.93852928068,-93841.08439109194,-12428.15411777878,-22838.199227250167,-178179.61841331376,-14808.935572879438,-80902.34587646082,0.0,-103380.3059938384,-9737.1572505724,-28120.321797976587,-67459.6388307531,-20787.219415397758
2015-10-07 12:00:00,-66546.18370694475,0.0,-227469.66152682572,-1584.354426950837,-91467.08562054845,-12596.764365590414,-18183.0817992152,-131913.35953707653,-61127.41433176867,-7249.962613737561,-26639.962466634963,-91062.9014464783,-17219.823038917926,-74653.87787726636,-793.9266134852473,-54512.97704470048,-8698.460398046436,-15919.644685892617,-25674.83830866554,-40861.24826261894
